City,State,Latitude,Longitude,Year,Month,NDVI,NDBI,NDWI,Elevation (m),LST (°C)
Mumbai,Mahārāshtra,19.0758,72.8775,2025,January,0.0541,0.013,-0.1062,5,31.56
Kolkata,West Bengal,22.5675,88.37,2025,January,0.0663,0.0186,-0.1092,6,24.12
Delhi,Delhi,28.66,77.23,2025,January,0.1913,0.0343,-0.2325,219,17.17
Chennai,Tamil Nādu,13.0825,80.275,2025,January,0.075,0.2411,-0.0624,9,28.83
Bangalore,Karnātaka,12.9791,77.5913,2025,January,0.2829,-0.0335,-0.3058,924,25.5
Ahmedabad,Gujarāt,23.0219,72.5797,2025,January,0.2587,-0.0913,-0.3128,52,24.64
Pune,Mahārāshtra,18.5211,73.8553,2025,January,0.2593,-0.0385,-0.2915,554,27.59
Hyderabad,Telangāna,17.3617,78.4747,2025,January,0.0479,0.1242,-0.0669,508,27.88
Surat,Gujarāt,21.205,72.84,2025,January,0.1105,0.0555,-0.1842,14,27.93
Prayagraj,Uttar Pradesh,25.45,81.85,2025,January,0.3765,-0.0364,-0.3846,95,21.3
Kanpur,Gujarāt,24.285,72.6933,2025,January,0.5145,-0.0987,-0.5381,335,23.86
Kanpur,Uttar Pradesh,26.4725,80.3311,2025,January,0.1433,0.0419,-0.1871,132,21.36
Belahi,Bihār,25.7167,86.4,2025,January,0.3353,-0.0952,-0.3124,41,18.24
Vadodara,Gujarāt,22.3,73.2,2025,January,0.2054,0.0229,-0.2261,38,26.24
Nadampalaiyam,Tamil Nādu,11.1793,77.376,2025,January,0.1236,0.0605,-0.1653,318,29.46
Lucknow,Uttar Pradesh,26.847,80.947,2025,January,0.0649,0.1625,-0.0965,115,20.74
Kannankulam,Kerala,10.4799,76.1131,2025,January,0.5494,-0.101,-0.5327,13,29.24
Mahuakheraganj,Uttarākhand,29.13,78.95,2025,January,0.0288,-0.0571,-0.0086,222,18.29
Nagla,Uttarākhand,29.01,79.51,2025,January,0.5948,-0.2119,-0.5339,227,18.3
Jaipur,Rājasthān,26.915,75.82,2025,January,0.6703,-0.1858,-0.6439,441,19.62
Kottarassheri,Kerala,10.6167,76.5333,2025,January,0.2946,0.254,-0.3723,147,26.93
Attadappa,Kerala,11.85,75.4167,2025,January,0.7518,-0.3398,-0.6632,37,29.36
Barmhan Kalan,Madhya Pradesh,23.0333,79.0167,2025,January,0.6494,-0.2005,-0.5953,337,20.9
Gorakhpur,Chhattīsgarh,22.1688,81.6042,2025,January,0.2949,0.0075,-0.3619,305,24.22
Nagpur,Mahārāshtra,21.1497,79.0806,2025,January,0.2496,-0.0981,-0.2859,318,25.16
Guwahati,Assam,26.1806,91.7502,2025,January,0.0371,0.1419,-0.125,57,21.39
Ghaziabad,Uttar Pradesh,28.6667,77.4167,2025,January,0.1984,-0.0477,-0.2123,211,17.9
Coimbatore,Tamil Nādu,11.0008,76.9633,2025,January,0.2683,0.0274,-0.2434,417,28.36
Patna,Bihār,25.61,85.1414,2025,January,0.1094,0.1394,-0.1731,63,18.96
Rajkot,Gujarāt,22.2969,70.7984,2025,January,0.0742,0.1987,-0.1009,134,24.32
Vishakhapatnam,Andhra Pradesh,17.6939,83.2922,2025,January,0.2128,0.0383,-0.2525,12,26.97
Indore,Madhya Pradesh,22.7186,75.855,2025,January,0.0778,0.1322,-0.1959,553,24.08
Abhepur,Punjab,30.6667,76.8333,2025,January,0.1956,-0.0472,-0.223,311,17.15
Gumanwala,Uttarākhand,29.9333,77.9,2025,January,0.5126,-0.2134,-0.4894,277,17.47
Thane,Mahārāshtra,19.18,72.9633,2025,January,0.2147,0.0062,-0.2712,14,29.41
Bhopal,Madhya Pradesh,23.25,77.4167,2025,January,0.0756,0.0883,-0.1125,512,22.02
Agra,Uttar Pradesh,27.18,78.02,2025,January,0.3195,0.0303,-0.4133,184,17.27
Peyanvilai,Tamil Nādu,8.5674,78.1046,2025,January,0.2312,0.024,-0.2932,8,28.0
Pimpri-Chinchwad,Mahārāshtra,18.6278,73.8131,2025,January,0.418,-0.0835,-0.4487,584,28.38
Harbatpur,Uttarākhand,30.45,77.73,2025,January,0.2255,0.0664,-0.2872,445,15.26
Saundhonwali,Uttarākhand,30.3331,77.9608,2025,January,0.0886,0.0105,-0.147,612,15.73
Ludhiana,Punjab,30.9083,75.8486,2025,January,0.085,-0.1673,-0.0665,243,17.0
Meerut,Uttar Pradesh,28.98,77.7064,2025,January,0.1052,0.089,-0.1865,228,18.0
Madurai,Tamil Nādu,9.9197,78.1194,2025,January,-0.0132,-0.0734,0.054,141,30.52
Nasik,Mahārāshtra,20.0,73.7833,2025,January,0.1224,0.1221,-0.1916,588,26.05
Faridabad,Haryāna,28.4167,77.3,2025,January,0.3054,0.0643,-0.3399,208,18.11
Madarpur,Bihār,26.227,84.6746,2025,January,-0.0051,0.153,-0.0731,69,18.93
Najafgarh,Delhi,28.6125,76.9847,2025,January,0.0992,0.0357,-0.1471,220,16.51
Jabalpur,Madhya Pradesh,23.1667,79.9333,2025,January,0.1655,0.0861,-0.2137,399,22.1
Madanpur,Uttarākhand,29.326,79.1537,2025,January,0.4936,-0.0373,-0.5054,315,17.73
Kamalwaganja Gaur,Uttarākhand,29.2117,79.4654,2025,January,0.4144,0.035,-0.4342,383,18.24
Kalyan,Mahārāshtra,19.25,73.15,2025,January,0.1762,0.1593,-0.2404,10,28.74
Asansol,West Bengal,23.6833,86.9667,2025,January,0.1474,0.1026,-0.1785,125,21.42
Vijayawada ,Andhra Pradesh,16.5167,80.6167,2025,January,0.1382,-0.0669,-0.1118,27,26.99
Vasai-Virar,Mahārāshtra,19.47,72.8,2025,January,0.1091,0.1898,-0.196,0,28.76
Varanasi,Uttar Pradesh,25.3189,83.0128,2025,January,0.0868,-0.023,-0.0818,78,19.21
Kalleli,Kerala,9.2,76.8833,2025,January,0.6934,-0.133,-0.6752,133,27.44
Srinagar,Jammu and Kashmīr,34.0911,74.8061,2025,January,-0.0315,-0.1665,0.0726,1595,9.25
Aurangabad,Mahārāshtra,19.88,75.32,2025,January,0.3366,-0.0623,-0.3808,564,27.64
Dhanbad,Jhārkhand,23.7928,86.435,2025,January,0.3043,0.0783,-0.3574,245,21.66
Amritsar,Punjab,31.6269,74.877,2025,January,0.2161,-0.1542,-0.1743,234,15.81
Haora,West Bengal,22.58,88.3294,2025,January,0.0787,0.0522,-0.0975,12,21.81
Ranchi,Jhārkhand,23.3556,85.3347,2025,January,0.4819,-0.0336,-0.4783,643,21.11
Gwalior,Madhya Pradesh,26.2125,78.1775,2025,January,0.0971,0.0661,-0.2136,215,20.25
Jodhpur,Rājasthān,26.2944,73.0278,2025,January,0.1678,0.061,-0.231,251,21.22
Chandigarh,Chandīgarh,30.7364,76.7883,2025,January,0.3479,-0.1393,-0.3205,349,16.24
Raipur,Chhattīsgarh,21.2379,81.6337,2025,January,0.0642,0.0725,-0.1296,309,25.84
Warangal,Telangāna,17.9756,79.6011,2025,January,0.0385,0.079,-0.077,269,26.86
Kota,Rājasthān,25.18,75.83,2025,January,0.065,-0.0324,-0.0643,230,20.81
Bareilly,Uttar Pradesh,28.364,79.415,2025,January,0.072,0.0731,-0.1132,180,18.83
Solapur,Mahārāshtra,17.6703,75.9011,2025,January,0.1876,0.0697,-0.2462,474,28.7
Hubli,Karnātaka,15.3108,75.0925,2025,January,0.1972,0.0709,-0.2717,618,27.51
Mysore,Karnātaka,12.3086,76.6531,2025,January,0.088,0.0773,-0.1295,747,26.69
Trichinopoly,Tamil Nādu,10.8269,78.6928,2025,January,0.3376,-0.0268,-0.3596,74,27.49
Moradabad,Uttar Pradesh,28.8389,78.7769,2025,January,0.087,0.0494,-0.0858,205,18.82
Tiruppur,Tamil Nādu,11.1075,77.3398,2025,January,0.2692,-0.0049,-0.2764,305,29.33
Jamnagar,Gujarāt,22.47,70.07,2025,January,0.2474,0.0765,-0.2755,21,24.31
Gurgaon,Haryāna,28.4667,77.0333,2025,January,0.2867,-0.1155,-0.3452,224,17.03
Aligarh,Uttar Pradesh,27.88,78.08,2025,January,0.1868,-0.0387,-0.2249,190,20.02
Jalandhar,Punjab,31.3256,75.5792,2025,January,-0.0123,-0.03,0.0104,242,16.86
Bhubaneshwar,Odisha,20.295,85.825,2025,January,0.1456,-0.0621,-0.1995,47,25.23
Bhayandar,Mahārāshtra,19.3,72.85,2025,January,0.1732,0.1015,-0.2621,9,29.02
Narela,Delhi,28.85,77.1,2025,January,0.2889,0.0398,-0.3523,212,16.48
Shishgarh,Uttar Pradesh,28.72,79.32,2025,January,0.7341,-0.4095,-0.6428,181,17.6
Thiruvananthapuram,Kerala,8.4875,76.9525,2025,January,0.106,0.0716,-0.1533,15,33.56
Dispur,Assam,26.15,91.77,2025,January,0.5185,-0.1042,-0.4628,116,22.11
Durgapur,West Bengal,23.55,87.32,2025,January,0.2257,0.0103,-0.2668,90,20.96
Bhiwandi,Mahārāshtra,19.3,73.0667,2025,January,0.078,-0.0458,-0.1601,25,31.62
Saharanpur,Uttar Pradesh,29.964,77.546,2025,January,0.0378,-0.0055,-0.0582,280,18.49
Shiliguri,West Bengal,26.72,88.42,2025,January,0.1578,0.0497,-0.1718,119,23.07
Avadi,Tamil Nādu,13.1147,80.1098,2025,January,0.2952,-0.1339,-0.2401,32,27.18
Salem,Tamil Nādu,11.65,78.1667,2025,January,0.0427,0.0802,-0.0893,285,29.31
Jui,Uttarākhand,29.67,78.9098,2025,January,0.8195,-0.1454,-0.7483,890,15.61
Amaldu,Uttarākhand,29.9333,78.5333,2025,January,0.4504,0.0668,-0.5389,1406,14.17
Kimsar,Jammu and Kashmīr,34.5,74.5333,2025,January,0.1349,-0.4062,-0.1241,3058,-4.13
Sinduri,Himāchal Pradesh,30.7167,77.15,2025,January,0.2522,0.0467,-0.3585,943,15.38
Gorakhpur,Uttar Pradesh,26.7611,83.3667,2025,January,-0.0881,0.0103,0.0803,84,19.63
Guntur,Andhra Pradesh,16.3,80.45,2025,January,0.1686,-0.0586,-0.1604,34,29.21
Karaikandi,Assam,24.8309,92.6143,2025,January,0.6561,-0.2155,-0.5737,20,22.05
Mumbai,Mahārāshtra,19.0758,72.8775,2025,February,0.0696,0.0628,-0.1399,5,34.7
Kolkata,West Bengal,22.5675,88.37,2025,February,0.0855,0.0592,-0.1735,6,29.1
Delhi,Delhi,28.66,77.23,2025,February,0.1801,0.1086,-0.271,219,23.01
Chennai,Tamil Nādu,13.0825,80.275,2025,February,0.0803,0.2474,-0.0889,9,31.66
Bangalore,Karnātaka,12.9791,77.5913,2025,February,0.341,-0.0854,-0.3657,924,29.82
Ahmedabad,Gujarāt,23.0219,72.5797,2025,February,0.299,-0.0794,-0.3268,52,28.84
Pune,Mahārāshtra,18.5211,73.8553,2025,February,0.2976,-0.0263,-0.3278,554,31.63
Hyderabad,Telangāna,17.3617,78.4747,2025,February,0.108,0.2063,-0.2059,508,32.23
Surat,Gujarāt,21.205,72.84,2025,February,0.1446,0.0504,-0.2244,14,31.71
Prayagraj,Uttar Pradesh,25.45,81.85,2025,February,0.3171,0.015,-0.3636,95,24.91
Kanpur,Gujarāt,24.285,72.6933,2025,February,0.4643,-0.0819,-0.5112,335,28.61
Kanpur,Uttar Pradesh,26.4725,80.3311,2025,February,0.1183,0.0512,-0.1768,132,24.92
Belahi,Bihār,25.7167,86.4,2025,February,0.2595,-0.0392,-0.2779,41,21.64
Vadodara,Gujarāt,22.3,73.2,2025,February,0.2914,-0.0404,-0.3189,38,29.69
Nadampalaiyam,Tamil Nādu,11.1793,77.376,2025,February,0.1035,0.1118,-0.1737,318,32.52
Lucknow,Uttar Pradesh,26.847,80.947,2025,February,0.09,0.1644,-0.1473,115,24.16
Kannankulam,Kerala,10.4799,76.1131,2025,February,0.5023,-0.1146,-0.4722,13,31.23
Mahuakheraganj,Uttarākhand,29.13,78.95,2025,February,0.4175,-0.1998,-0.3861,222,20.1
Nagla,Uttarākhand,29.01,79.51,2025,February,0.6163,-0.2044,-0.5831,227,20.16
Jaipur,Rājasthān,26.915,75.82,2025,February,0.5339,-0.1062,-0.5486,441,24.32
Kottarassheri,Kerala,10.6167,76.5333,2025,February,0.2682,0.2468,-0.3801,147,29.59
Attadappa,Kerala,11.85,75.4167,2025,February,0.6836,-0.2856,-0.6128,37,31.49
Barmhan Kalan,Madhya Pradesh,23.0333,79.0167,2025,February,0.7373,-0.1724,-0.6895,337,25.88
Gorakhpur,Chhattīsgarh,22.1688,81.6042,2025,February,0.2381,0.0656,-0.3022,305,28.23
Nagpur,Mahārāshtra,21.1497,79.0806,2025,February,0.2977,-0.1076,-0.3333,318,30.05
Guwahati,Assam,26.1806,91.7502,2025,February,0.0367,0.1115,-0.1122,57,22.91
Ghaziabad,Uttar Pradesh,28.6667,77.4167,2025,February,0.2114,0.0154,-0.2072,211,23.78
Coimbatore,Tamil Nādu,11.0008,76.9633,2025,February,0.1779,-0.0045,-0.1593,417,32.42
Patna,Bihār,25.61,85.1414,2025,February,0.1272,0.1603,-0.1927,63,24.42
Rajkot,Gujarāt,22.2969,70.7984,2025,February,0.0846,0.2358,-0.1707,134,29.37
Vishakhapatnam,Andhra Pradesh,17.6939,83.2922,2025,February,0.1457,0.1244,-0.1903,12,30.27
Indore,Madhya Pradesh,22.7186,75.855,2025,February,0.0712,0.198,-0.2064,553,28.99
Abhepur,Punjab,30.6667,76.8333,2025,February,0.1671,-0.0274,-0.2064,311,21.45
Gumanwala,Uttarākhand,29.9333,77.9,2025,February,0.6815,-0.3193,-0.6137,277,19.47
Thane,Mahārāshtra,19.18,72.9633,2025,February,0.2917,-0.0507,-0.3377,14,32.86
Bhopal,Madhya Pradesh,23.25,77.4167,2025,February,0.105,0.091,-0.1678,512,26.73
Agra,Uttar Pradesh,27.18,78.02,2025,February,0.3671,0.0791,-0.4217,184,22.57
Peyanvilai,Tamil Nādu,8.5674,78.1046,2025,February,0.195,0.0685,-0.268,8,30.55
Pimpri-Chinchwad,Mahārāshtra,18.6278,73.8131,2025,February,0.6798,-0.259,-0.6155,584,32.63
Harbatpur,Uttarākhand,30.45,77.73,2025,February,0.1917,0.1093,-0.2813,445,19.52
Saundhonwali,Uttarākhand,30.3331,77.9608,2025,February,0.0568,0.0447,-0.1348,612,19.65
Ludhiana,Punjab,30.9083,75.8486,2025,February,0.1473,-0.0412,-0.1635,243,20.31
Meerut,Uttar Pradesh,28.98,77.7064,2025,February,0.1157,0.0887,-0.1773,228,22.68
Madurai,Tamil Nādu,9.9197,78.1194,2025,February,0.1455,0.2782,-0.3183,141,32.92
Nasik,Mahārāshtra,20.0,73.7833,2025,February,0.1028,0.1183,-0.1824,588,30.6
Faridabad,Haryāna,28.4167,77.3,2025,February,0.2456,0.0598,-0.3047,208,22.89
Madarpur,Bihār,26.227,84.6746,2025,February,0.0821,0.0806,-0.1735,69,21.76
Najafgarh,Delhi,28.6125,76.9847,2025,February,0.0482,-0.0162,-0.0469,220,22.37
Jabalpur,Madhya Pradesh,23.1667,79.9333,2025,February,0.1577,0.121,-0.2202,399,27.94
Madanpur,Uttarākhand,29.326,79.1537,2025,February,0.5856,-0.1571,-0.5978,315,20.95
Kamalwaganja Gaur,Uttarākhand,29.2117,79.4654,2025,February,0.4283,0.0898,-0.4478,383,21.64
Kalyan,Mahārāshtra,19.25,73.15,2025,February,0.1892,0.1391,-0.2461,10,32.6
Asansol,West Bengal,23.6833,86.9667,2025,February,0.1577,0.14,-0.2116,125,27.33
Vijayawada ,Andhra Pradesh,16.5167,80.6167,2025,February,0.3765,-0.0409,-0.3615,27,30.18
Vasai-Virar,Mahārāshtra,19.47,72.8,2025,February,0.1632,0.2382,-0.2335,0,32.96
Varanasi,Uttar Pradesh,25.3189,83.0128,2025,February,0.1627,0.0335,-0.2562,78,24.39
Kalleli,Kerala,9.2,76.8833,2025,February,0.7476,-0.2333,-0.6905,133,30.41
Srinagar,Jammu and Kashmīr,34.0911,74.8061,2025,February,0.1048,0.1505,-0.1384,1595,13.48
Aurangabad,Mahārāshtra,19.88,75.32,2025,February,0.2752,-0.0024,-0.3232,564,31.93
Dhanbad,Jhārkhand,23.7928,86.435,2025,February,0.2172,0.1004,-0.2354,245,27.35
Amritsar,Punjab,31.6269,74.877,2025,February,0.1138,-0.0197,-0.1834,234,20.33
Haora,West Bengal,22.58,88.3294,2025,February,0.0382,0.143,-0.0835,12,26.99
Ranchi,Jhārkhand,23.3556,85.3347,2025,February,0.347,-0.0441,-0.37,643,26.17
Gwalior,Madhya Pradesh,26.2125,78.1775,2025,February,0.0827,0.0802,-0.1902,215,24.44
Jodhpur,Rājasthān,26.2944,73.0278,2025,February,0.1419,0.0558,-0.1978,251,26.84
Chandigarh,Chandīgarh,30.7364,76.7883,2025,February,0.3161,-0.0768,-0.2923,349,20.44
Raipur,Chhattīsgarh,21.2379,81.6337,2025,February,0.0802,0.0864,-0.1336,309,30.55
Warangal,Telangāna,17.9756,79.6011,2025,February,0.0877,0.0996,-0.1429,269,30.93
Kota,Rājasthān,25.18,75.83,2025,February,0.1819,0.0158,-0.2232,230,25.14
Bareilly,Uttar Pradesh,28.364,79.415,2025,February,0.0106,0.1681,-0.0674,180,22.13
Solapur,Mahārāshtra,17.6703,75.9011,2025,February,0.1652,0.0775,-0.2223,474,33.47
Hubli,Karnātaka,15.3108,75.0925,2025,February,0.1857,0.0904,-0.2652,618,32.18
Mysore,Karnātaka,12.3086,76.6531,2025,February,0.0753,0.1727,-0.13,747,31.0
Trichinopoly,Tamil Nādu,10.8269,78.6928,2025,February,0.2207,0.0355,-0.2439,74,30.68
Moradabad,Uttar Pradesh,28.8389,78.7769,2025,February,0.1256,0.0982,-0.1382,205,22.12
Tiruppur,Tamil Nādu,11.1075,77.3398,2025,February,0.2652,0.0403,-0.2839,305,32.47
Jamnagar,Gujarāt,22.47,70.07,2025,February,0.2266,0.0895,-0.2552,21,29.35
Gurgaon,Haryāna,28.4667,77.0333,2025,February,0.1794,-0.055,-0.2416,224,22.59
Aligarh,Uttar Pradesh,27.88,78.08,2025,February,0.1818,-0.038,-0.2284,190,21.93
Jalandhar,Punjab,31.3256,75.5792,2025,February,-0.0184,-0.0348,0.0569,242,20.59
Bhubaneshwar,Odisha,20.295,85.825,2025,February,0.1242,-0.0553,-0.1855,47,30.14
Bhayandar,Mahārāshtra,19.3,72.85,2025,February,0.177,0.0664,-0.2973,9,32.68
Narela,Delhi,28.85,77.1,2025,February,0.3463,0.0027,-0.3835,212,20.85
Shishgarh,Uttar Pradesh,28.72,79.32,2025,February,0.8793,-0.4631,-0.7906,181,20.42
Thiruvananthapuram,Kerala,8.4875,76.9525,2025,February,0.0891,0.079,-0.1579,15,34.5
Dispur,Assam,26.15,91.77,2025,February,0.2805,0.0024,-0.2565,116,24.3
Durgapur,West Bengal,23.55,87.32,2025,February,0.2271,0.0808,-0.2781,90,27.08
Bhiwandi,Mahārāshtra,19.3,73.0667,2025,February,0.0863,-0.0298,-0.178,25,35.78
Saharanpur,Uttar Pradesh,29.964,77.546,2025,February,0.0563,0.0098,-0.1046,280,21.47
Shiliguri,West Bengal,26.72,88.42,2025,February,0.0191,-0.0339,-0.0053,119,25.1
Avadi,Tamil Nādu,13.1147,80.1098,2025,February,0.3466,0.0032,-0.3592,32,30.76
Salem,Tamil Nādu,11.65,78.1667,2025,February,0.0789,0.1195,-0.1997,285,32.52
Jui,Uttarākhand,29.67,78.9098,2025,February,0.7831,-0.0994,-0.7464,890,18.88
Amaldu,Uttarākhand,29.9333,78.5333,2025,February,0.357,0.1351,-0.4608,1406,17.05
Kimsar,Jammu and Kashmīr,34.5,74.5333,2025,February,0.1784,-0.5806,-0.1705,3058,-3.54
Sinduri,Himāchal Pradesh,30.7167,77.15,2025,February,0.2218,0.0392,-0.3321,943,19.47
Gorakhpur,Uttar Pradesh,26.7611,83.3667,2025,February,0.1236,0.0506,-0.1834,84,23.79
Guntur,Andhra Pradesh,16.3,80.45,2025,February,0.2169,0.0789,-0.2636,34,32.77
Karaikandi,Assam,24.8309,92.6143,2025,February,0.4565,-0.1129,-0.3945,20,23.27
Mumbai,Mahārāshtra,19.0758,72.8775,2025,March,0.0545,0.0651,-0.11,5,37.23
Kolkata,West Bengal,22.5675,88.37,2025,March,0.0681,0.0549,-0.1348,6,34.22
Delhi,Delhi,28.66,77.23,2025,March,0.2293,0.1238,-0.3395,219,31.69
Chennai,Tamil Nādu,13.0825,80.275,2025,March,0.0944,0.2543,-0.1074,9,33.46
Bangalore,Karnātaka,12.9791,77.5913,2025,March,0.3174,-0.0584,-0.3628,924,31.84
Ahmedabad,Gujarāt,23.0219,72.5797,2025,March,0.274,-0.0201,-0.2824,52,35.73
Pune,Mahārāshtra,18.5211,73.8553,2025,March,0.3483,-0.0376,-0.3841,554,34.74
Hyderabad,Telangāna,17.3617,78.4747,2025,March,0.1057,0.1928,-0.1902,508,34.5
Surat,Gujarāt,21.205,72.84,2025,March,0.1273,0.0399,-0.1904,14,36.47
Prayagraj,Uttar Pradesh,25.45,81.85,2025,March,0.2895,0.0326,-0.3526,95,33.06
Kanpur,Gujarāt,24.285,72.6933,2025,March,0.4257,-0.042,-0.481,335,37.78
Kanpur,Uttar Pradesh,26.4725,80.3311,2025,March,0.0758,0.0826,-0.1556,132,32.68
Belahi,Bihār,25.7167,86.4,2025,March,0.4554,-0.0684,-0.4342,41,26.98
Vadodara,Gujarāt,22.3,73.2,2025,March,0.3366,-0.0141,-0.3696,38,35.61
Nadampalaiyam,Tamil Nādu,11.1793,77.376,2025,March,0.1213,0.1084,-0.1728,318,34.42
Lucknow,Uttar Pradesh,26.847,80.947,2025,March,0.079,0.1764,-0.1536,115,32.57
Kannankulam,Kerala,10.4799,76.1131,2025,March,0.4052,-0.0513,-0.3685,13,31.13
Mahuakheraganj,Uttarākhand,29.13,78.95,2025,March,0.2421,-0.0416,-0.2969,222,27.97
Nagla,Uttarākhand,29.01,79.51,2025,March,0.5985,-0.1642,-0.5825,227,27.4
Jaipur,Rājasthān,26.915,75.82,2025,March,0.4525,-0.094,-0.4992,441,33.04
Kottarassheri,Kerala,10.6167,76.5333,2025,March,0.2608,0.2569,-0.326,147,31.2
Attadappa,Kerala,11.85,75.4167,2025,March,0.6804,-0.2356,-0.6201,37,30.62
