City,State,Latitude,Longitude,Year,Month,NDVI,NDBI,NDWI,Elevation (m),LST (°C)
Barmhan Kalan,Madhya Pradesh,23.0333,79.0167,2025,March,0.5357,-0.1011,-0.5518,337,32.73
Gorakhpur,Chhattīsgarh,22.1688,81.6042,2025,March,0.1264,0.041,-0.204,305,33.67
Nagpur,Mahārāshtra,21.1497,79.0806,2025,March,0.2625,-0.0391,-0.3138,318,34.67
Guwahati,Assam,26.1806,91.7502,2025,March,0.0448,0.116,-0.1693,57,27.21
Ghaziabad,Uttar Pradesh,28.6667,77.4167,2025,March,0.1885,0.0432,-0.2328,211,32.1
Coimbatore,Tamil Nādu,11.0008,76.9633,2025,March,0.2294,0.0209,-0.233,417,34.36
Patna,Bihār,25.61,85.1414,2025,March,0.1285,0.1551,-0.2036,63,31.9
Rajkot,Gujarāt,22.2969,70.7984,2025,March,0.0592,0.1743,-0.1483,134,36.36
Vishakhapatnam,Andhra Pradesh,17.6939,83.2922,2025,March,0.1973,0.1322,-0.2576,12,32.63
Indore,Madhya Pradesh,22.7186,75.855,2025,March,0.0658,0.1984,-0.1906,553,35.84
Abhepur,Punjab,30.6667,76.8333,2025,March,0.1928,0.0155,-0.2676,311,30.05
Gumanwala,Uttarākhand,29.9333,77.9,2025,March,0.729,-0.3278,-0.6711,277,27.24
Thane,Mahārāshtra,19.18,72.9633,2025,March,0.2317,-0.0177,-0.2871,14,35.09
Bhopal,Madhya Pradesh,23.25,77.4167,2025,March,0.1058,0.0955,-0.1614,512,32.32
Agra,Uttar Pradesh,27.18,78.02,2025,March,0.2838,0.1145,-0.4273,184,31.66
Peyanvilai,Tamil Nādu,8.5674,78.1046,2025,March,0.2628,-0.0044,-0.2777,8,30.83
Pimpri-Chinchwad,Mahārāshtra,18.6278,73.8131,2025,March,0.777,-0.3285,-0.7512,584,35.84
Harbatpur,Uttarākhand,30.45,77.73,2025,March,0.246,0.0899,-0.3397,445,25.72
Saundhonwali,Uttarākhand,30.3331,77.9608,2025,March,0.0589,0.0608,-0.1466,612,26.95
Ludhiana,Punjab,30.9083,75.8486,2025,March,0.3461,-0.0815,-0.3693,243,30.07
Meerut,Uttar Pradesh,28.98,77.7064,2025,March,0.0978,0.1101,-0.1918,228,31.09
Madurai,Tamil Nādu,9.9197,78.1194,2025,March,0.1366,0.2626,-0.3099,141,34.88
Nasik,Mahārāshtra,20.0,73.7833,2025,March,0.1091,0.094,-0.1807,588,34.77
Faridabad,Haryāna,28.4167,77.3,2025,March,0.3141,0.0331,-0.3636,208,31.7
Madarpur,Bihār,26.227,84.6746,2025,March,0.1195,0.0841,-0.2055,69,29.82
Najafgarh,Delhi,28.6125,76.9847,2025,March,0.0831,0.0673,-0.1551,220,31.3
Jabalpur,Madhya Pradesh,23.1667,79.9333,2025,March,0.1308,0.0979,-0.2365,399,33.94
Madanpur,Uttarākhand,29.326,79.1537,2025,March,0.5942,-0.1831,-0.6013,315,28.37
Kamalwaganja Gaur,Uttarākhand,29.2117,79.4654,2025,March,0.4297,0.0707,-0.4767,383,30.09
Kalyan,Mahārāshtra,19.25,73.15,2025,March,0.1859,0.1043,-0.2418,10,35.57
Asansol,West Bengal,23.6833,86.9667,2025,March,0.1637,0.1474,-0.2282,125,33.35
Vijayawada ,Andhra Pradesh,16.5167,80.6167,2025,March,0.327,-0.0049,-0.3146,27,31.46
Vasai-Virar,Mahārāshtra,19.47,72.8,2025,March,0.1491,0.2517,-0.2381,0,35.91
Varanasi,Uttar Pradesh,25.3189,83.0128,2025,March,0.1878,0.0121,-0.2733,78,32.24
Kalleli,Kerala,9.2,76.8833,2025,March,0.8474,-0.2867,-0.7501,133,29.93
Srinagar,Jammu and Kashmīr,34.0911,74.8061,2025,March,0.0959,0.1073,-0.1111,1595,21.12
Aurangabad,Mahārāshtra,19.88,75.32,2025,March,0.2452,0.0114,-0.2885,564,36.41
Dhanbad,Jhārkhand,23.7928,86.435,2025,March,0.3392,0.0285,-0.3893,245,33.89
Amritsar,Punjab,31.6269,74.877,2025,March,0.1107,0.01,-0.1739,234,29.02
Haora,West Bengal,22.58,88.3294,2025,March,0.1513,0.1157,-0.1791,12,32.44
Ranchi,Jhārkhand,23.3556,85.3347,2025,March,0.465,-0.0538,-0.4749,643,32.7
Gwalior,Madhya Pradesh,26.2125,78.1775,2025,March,0.0775,0.0936,-0.1876,215,32.66
Jodhpur,Rājasthān,26.2944,73.0278,2025,March,0.1321,0.0753,-0.2116,251,34.71
Chandigarh,Chandīgarh,30.7364,76.7883,2025,March,0.3902,-0.0513,-0.4158,349,28.35
Raipur,Chhattīsgarh,21.2379,81.6337,2025,March,0.0867,0.08,-0.1597,309,34.61
Warangal,Telangāna,17.9756,79.6011,2025,March,0.0947,0.1366,-0.1847,269,33.58
Kota,Rājasthān,25.18,75.83,2025,March,0.187,0.0089,-0.2277,230,33.17
Bareilly,Uttar Pradesh,28.364,79.415,2025,March,0.107,0.1364,-0.1886,180,30.59
Solapur,Mahārāshtra,17.6703,75.9011,2025,March,0.1581,0.0667,-0.2145,474,36.62
Hubli,Karnātaka,15.3108,75.0925,2025,March,0.1805,0.1001,-0.269,618,35.18
Mysore,Karnātaka,12.3086,76.6531,2025,March,0.0741,0.1821,-0.1342,747,33.57
Trichinopoly,Tamil Nādu,10.8269,78.6928,2025,March,0.2759,0.0297,-0.2985,74,33.92
Moradabad,Uttar Pradesh,28.8389,78.7769,2025,March,0.1925,0.0941,-0.2422,205,30.28
Tiruppur,Tamil Nādu,11.1075,77.3398,2025,March,0.1105,-0.0786,-0.0492,305,34.66
Jamnagar,Gujarāt,22.47,70.07,2025,March,0.2144,0.0527,-0.2613,21,35.7
Gurgaon,Haryāna,28.4667,77.0333,2025,March,0.1479,-0.0146,-0.2147,224,31.51
Aligarh,Uttar Pradesh,27.88,78.08,2025,March,0.2101,-0.0401,-0.2525,190,31.07
Jalandhar,Punjab,31.3256,75.5792,2025,March,0.119,0.0624,-0.1938,242,29.78
Bhubaneshwar,Odisha,20.295,85.825,2025,March,0.1605,-0.0032,-0.2247,47,33.1
Bhayandar,Mahārāshtra,19.3,72.85,2025,March,0.161,0.0966,-0.2507,9,35.19
Narela,Delhi,28.85,77.1,2025,March,0.4023,-0.0543,-0.447,212,29.39
Shishgarh,Uttar Pradesh,28.72,79.32,2025,March,0.7476,-0.377,-0.6836,181,26.47
Thiruvananthapuram,Kerala,8.4875,76.9525,2025,March,-0.0325,0.0787,0.0082,15,33.23
Dispur,Assam,26.15,91.77,2025,March,0.3372,0.0356,-0.3124,116,28.66
Durgapur,West Bengal,23.55,87.32,2025,March,0.2548,0.079,-0.303,90,33.16
Bhiwandi,Mahārāshtra,19.3,73.0667,2025,March,0.0809,-0.0196,-0.1719,25,38.71
Saharanpur,Uttar Pradesh,29.964,77.546,2025,March,0.0945,0.0642,-0.1927,280,29.73
Shiliguri,West Bengal,26.72,88.42,2025,March,0.2862,0.0009,-0.3069,119,30.61
Avadi,Tamil Nādu,13.1147,80.1098,2025,March,0.2836,0.0671,-0.3121,32,32.44
Salem,Tamil Nādu,11.65,78.1667,2025,March,0.0746,0.1056,-0.1962,285,35.6
Jui,Uttarākhand,29.67,78.9098,2025,March,0.7998,-0.1031,-0.7422,890,25.16
Amaldu,Uttarākhand,29.9333,78.5333,2025,March,0.3452,0.1534,-0.4111,1406,23.91
Kimsar,Jammu and Kashmīr,34.5,74.5333,2025,March,0.1602,-0.7983,-0.1923,3058,1.83
Sinduri,Himāchal Pradesh,30.7167,77.15,2025,March,0.2484,0.0496,-0.3301,943,25.92
Gorakhpur,Uttar Pradesh,26.7611,83.3667,2025,March,0.1115,0.1015,-0.1864,84,32.2
Guntur,Andhra Pradesh,16.3,80.45,2025,March,0.2001,0.0893,-0.2614,34,34.28
Karaikandi,Assam,24.8309,92.6143,2025,March,0.456,-0.0518,-0.3924,20,27.24
Mumbai,Mahārāshtra,19.0758,72.8775,2025,April,0.0736,0.0552,-0.13,5,37.33
Kolkata,West Bengal,22.5675,88.37,2025,April,0.0297,0.0437,-0.0617,6,33.92
Delhi,Delhi,28.66,77.23,2025,April,0.2152,0.0777,-0.2701,219,34.21
Chennai,Tamil Nādu,13.0825,80.275,2025,April,0.0587,0.2752,-0.0618,9,32.23
Bangalore,Karnātaka,12.9791,77.5913,2025,April,0.2909,-0.0547,-0.2909,924,31.69
Ahmedabad,Gujarāt,23.0219,72.5797,2025,April,0.3633,-0.0245,-0.3955,52,37.86
Pune,Mahārāshtra,18.5211,73.8553,2025,April,0.4704,-0.0901,-0.4959,554,37.18
Hyderabad,Telangāna,17.3617,78.4747,2025,April,0.1218,0.1376,-0.1925,508,35.54
Surat,Gujarāt,21.205,72.84,2025,April,0.138,0.0953,-0.243,14,38.59
Prayagraj,Uttar Pradesh,25.45,81.85,2025,April,0.3472,-0.0014,-0.4162,95,35.74
Kanpur,Gujarāt,24.285,72.6933,2025,April,0.3759,-0.0146,-0.4295,335,41.96
Kanpur,Uttar Pradesh,26.4725,80.3311,2025,April,0.1109,0.0692,-0.1738,132,35.92
Belahi,Bihār,25.7167,86.4,2025,April,0.6346,-0.2064,-0.5695,41,28.18
Vadodara,Gujarāt,22.3,73.2,2025,April,0.2913,0.0121,-0.3346,38,38.57
Nadampalaiyam,Tamil Nādu,11.1793,77.376,2025,April,0.1223,0.088,-0.1856,318,34.1
Lucknow,Uttar Pradesh,26.847,80.947,2025,April,0.0816,0.1692,-0.1447,115,33.91
Kannankulam,Kerala,10.4799,76.1131,2025,April,0.1414,-0.2548,-0.0775,13,30.47
Mahuakheraganj,Uttarākhand,29.13,78.95,2025,April,0.1278,0.1016,-0.1902,222,33.58
Nagla,Uttarākhand,29.01,79.51,2025,April,0.4462,0.0264,-0.4818,227,30.16
Jaipur,Rājasthān,26.915,75.82,2025,April,0.379,-0.04,-0.461,441,38.38
Kottarassheri,Kerala,10.6167,76.5333,2025,April,0.1415,-0.0992,-0.0959,147,27.7
Attadappa,Kerala,11.85,75.4167,2025,April,0.7169,-0.2698,-0.6353,37,30.48
Barmhan Kalan,Madhya Pradesh,23.0333,79.0167,2025,April,0.5164,-0.0649,-0.5388,337,36.82
Gorakhpur,Chhattīsgarh,22.1688,81.6042,2025,April,0.1446,0.0488,-0.2251,305,36.27
Nagpur,Mahārāshtra,21.1497,79.0806,2025,April,0.2662,-0.0356,-0.308,318,37.77
Guwahati,Assam,26.1806,91.7502,2025,April,0.0524,0.1394,-0.2263,57,30.34
Ghaziabad,Uttar Pradesh,28.6667,77.4167,2025,April,0.1677,0.0561,-0.2203,211,34.96
Coimbatore,Tamil Nādu,11.0008,76.9633,2025,April,0.1937,-0.0304,-0.1806,417,34.52
Patna,Bihār,25.61,85.1414,2025,April,0.1126,0.1135,-0.1887,63,33.26
Rajkot,Gujarāt,22.2969,70.7984,2025,April,0.0936,0.142,-0.1374,134,39.82
Vishakhapatnam,Andhra Pradesh,17.6939,83.2922,2025,April,0.2074,0.064,-0.2333,12,32.34
Indore,Madhya Pradesh,22.7186,75.855,2025,April,0.0776,0.1805,-0.1938,553,39.76
Abhepur,Punjab,30.6667,76.8333,2025,April,0.1664,0.0452,-0.2412,311,34.45
Gumanwala,Uttarākhand,29.9333,77.9,2025,April,0.4279,-0.0583,-0.4733,277,31.86
Thane,Mahārāshtra,19.18,72.9633,2025,April,0.1914,0.0332,-0.252,14,36.08
Bhopal,Madhya Pradesh,23.25,77.4167,2025,April,0.0855,0.101,-0.1557,512,36.71
Agra,Uttar Pradesh,27.18,78.02,2025,April,0.2742,0.0637,-0.4079,184,35.31
Peyanvilai,Tamil Nādu,8.5674,78.1046,2025,April,0.2718,0.0536,-0.3286,8,33.39
Pimpri-Chinchwad,Mahārāshtra,18.6278,73.8131,2025,April,0.7853,-0.2821,-0.7776,584,38.34
Harbatpur,Uttarākhand,30.45,77.73,2025,April,0.2056,0.0783,-0.3117,445,31.55
Saundhonwali,Uttarākhand,30.3331,77.9608,2025,April,0.0519,0.0679,-0.1391,612,31.59
Ludhiana,Punjab,30.9083,75.8486,2025,April,0.3525,-0.0585,-0.3832,243,35.56
Meerut,Uttar Pradesh,28.98,77.7064,2025,April,0.1064,0.1291,-0.1884,228,34.28
Madurai,Tamil Nādu,9.9197,78.1194,2025,April,0.0653,0.1991,-0.1553,141,35.6
Nasik,Mahārāshtra,20.0,73.7833,2025,April,0.1066,0.0963,-0.1669,588,38.58
Faridabad,Haryāna,28.4167,77.3,2025,April,0.2719,0.017,-0.3159,208,34.84
Madarpur,Bihār,26.227,84.6746,2025,April,0.1215,0.0492,-0.17,69,33.28
Najafgarh,Delhi,28.6125,76.9847,2025,April,0.0857,0.0955,-0.1534,220,35.3
Jabalpur,Madhya Pradesh,23.1667,79.9333,2025,April,0.1616,0.1006,-0.2401,399,38.6
Madanpur,Uttarākhand,29.326,79.1537,2025,April,0.335,0.0896,-0.4449,315,32.42
Kamalwaganja Gaur,Uttarākhand,29.2117,79.4654,2025,April,0.4306,0.0601,-0.4654,383,33.24
Kalyan,Mahārāshtra,19.25,73.15,2025,April,0.1976,0.1214,-0.2598,10,37.38
Asansol,West Bengal,23.6833,86.9667,2025,April,0.17,0.1544,-0.2277,125,33.59
Vijayawada ,Andhra Pradesh,16.5167,80.6167,2025,April,0.4279,-0.0626,-0.3934,27,29.23
Vasai-Virar,Mahārāshtra,19.47,72.8,2025,April,0.2035,0.1959,-0.2818,0,37.42
Varanasi,Uttar Pradesh,25.3189,83.0128,2025,April,0.1888,0.0493,-0.2683,78,34.3
Kalleli,Kerala,9.2,76.8833,2025,April,0.6556,-0.2183,-0.6025,133,28.39
Srinagar,Jammu and Kashmīr,34.0911,74.8061,2025,April,0.1509,0.0804,-0.1863,1595,28.42
Aurangabad,Mahārāshtra,19.88,75.32,2025,April,0.2388,0.0068,-0.2846,564,40.1
Dhanbad,Jhārkhand,23.7928,86.435,2025,April,0.4331,-0.0108,-0.4374,245,33.43
Amritsar,Punjab,31.6269,74.877,2025,April,0.1117,0.0056,-0.1877,234,35.75
Haora,West Bengal,22.58,88.3294,2025,April,0.0111,0.1415,-0.0049,12,32.24
Ranchi,Jhārkhand,23.3556,85.3347,2025,April,0.4898,-0.0599,-0.4772,643,33.01
Gwalior,Madhya Pradesh,26.2125,78.1775,2025,April,0.0782,0.111,-0.186,215,37.49
Jodhpur,Rājasthān,26.2944,73.0278,2025,April,0.118,0.068,-0.182,251,38.56
Chandigarh,Chandīgarh,30.7364,76.7883,2025,April,0.4094,-0.047,-0.4384,349,33.24
Raipur,Chhattīsgarh,21.2379,81.6337,2025,April,0.0818,0.0982,-0.1488,309,36.06
Warangal,Telangāna,17.9756,79.6011,2025,April,0.1089,0.0563,-0.1372,269,34.46
Kota,Rājasthān,25.18,75.83,2025,April,0.1257,0.0635,-0.1613,230,38.81
Bareilly,Uttar Pradesh,28.364,79.415,2025,April,0.1129,0.1215,-0.1826,180,34.26
Solapur,Mahārāshtra,17.6703,75.9011,2025,April,0.177,0.0612,-0.2375,474,38.54
Hubli,Karnātaka,15.3108,75.0925,2025,April,0.1734,0.1016,-0.1654,618,33.02
Mysore,Karnātaka,12.3086,76.6531,2025,April,0.0528,0.1828,-0.113,747,32.81
Trichinopoly,Tamil Nādu,10.8269,78.6928,2025,April,0.2819,0.0358,-0.2786,74,35.07
Moradabad,Uttar Pradesh,28.8389,78.7769,2025,April,0.2096,0.0694,-0.2663,205,34.02
Tiruppur,Tamil Nādu,11.1075,77.3398,2025,April,0.2421,-0.0534,-0.1998,305,35.1
Jamnagar,Gujarāt,22.47,70.07,2025,April,0.2094,0.0247,-0.2588,21,38.58
Gurgaon,Haryāna,28.4667,77.0333,2025,April,0.1748,-0.0156,-0.2645,224,35.01
Aligarh,Uttar Pradesh,27.88,78.08,2025,April,0.2299,-0.0233,-0.2811,190,35.43
Jalandhar,Punjab,31.3256,75.5792,2025,April,0.1053,0.0228,-0.1756,242,35.13
Bhubaneshwar,Odisha,20.295,85.825,2025,April,0.1361,0.0082,-0.208,47,32.84
Bhayandar,Mahārāshtra,19.3,72.85,2025,April,0.1582,0.1188,-0.2417,9,37.04
Narela,Delhi,28.85,77.1,2025,April,0.3921,-0.0706,-0.4319,212,33.58
Shishgarh,Uttar Pradesh,28.72,79.32,2025,April,0.5022,-0.0642,-0.5521,181,30.56
Thiruvananthapuram,Kerala,8.4875,76.9525,2025,April,0.0544,0.0796,-0.0967,15,32.69
Dispur,Assam,26.15,91.77,2025,April,0.5153,-0.0674,-0.5022,116,30.75
Durgapur,West Bengal,23.55,87.32,2025,April,0.2621,0.0948,-0.3178,90,32.57
Bhiwandi,Mahārāshtra,19.3,73.0667,2025,April,0.0688,-0.0091,-0.1618,25,39.85
Saharanpur,Uttar Pradesh,29.964,77.546,2025,April,0.0992,0.0782,-0.2058,280,34.36
Shiliguri,West Bengal,26.72,88.42,2025,April,0.1378,0.0557,-0.1618,119,31.1
Avadi,Tamil Nādu,13.1147,80.1098,2025,April,0.3015,0.0128,-0.3294,32,33.7
Salem,Tamil Nādu,11.65,78.1667,2025,April,0.1123,0.0708,-0.1574,285,34.76
Jui,Uttarākhand,29.67,78.9098,2025,April,0.6764,-0.161,-0.6091,890,28.3
Amaldu,Uttarākhand,29.9333,78.5333,2025,April,0.2879,0.1646,-0.3766,1406,27.95
Kimsar,Jammu and Kashmīr,34.5,74.5333,2025,April,0.3693,-0.356,-0.3859,3058,12.43
Sinduri,Himāchal Pradesh,30.7167,77.15,2025,April,0.2637,0.0479,-0.3437,943,30.0
Gorakhpur,Uttar Pradesh,26.7611,83.3667,2025,April,0.1334,0.0852,-0.1853,84,34.82
Guntur,Andhra Pradesh,16.3,80.45,2025,April,0.1741,0.0873,-0.2129,34,33.8
Karaikandi,Assam,24.8309,92.6143,2025,April,0.5923,-0.272,-0.4855,20,29.58
Mumbai,Mahārāshtra,19.0758,72.8775,2025,May,0.0558,0.0296,-0.0983,5,37.59
Kolkata,West Bengal,22.5675,88.37,2025,May,-0.0414,0.0939,-0.0064,6,36.25
Delhi,Delhi,28.66,77.23,2025,May,0.2201,0.0212,-0.3021,219,33.92
Chennai,Tamil Nādu,13.0825,80.275,2025,May,0.0702,0.2281,-0.0731,9,35.2
Bangalore,Karnātaka,12.9791,77.5913,2025,May,0.2803,-0.0424,-0.2787,924,29.78
Ahmedabad,Gujarāt,23.0219,72.5797,2025,May,0.2532,-0.0515,-0.2579,52,34.85
Pune,Mahārāshtra,18.5211,73.8553,2025,May,0.4255,-0.0706,-0.4333,554,33.14
Hyderabad,Telangāna,17.3617,78.4747,2025,May,0.1036,0.1147,-0.1883,508,35.07
Surat,Gujarāt,21.205,72.84,2025,May,0.1675,0.078,-0.231,14,35.81
Prayagraj,Uttar Pradesh,25.45,81.85,2025,May,0.3744,0.0218,-0.4215,95,36.02
Kanpur,Gujarāt,24.285,72.6933,2025,May,0.3519,-0.0288,-0.4113,335,36.76
Kanpur,Uttar Pradesh,26.4725,80.3311,2025,May,0.0849,0.0937,-0.1328,132,35.3
Belahi,Bihār,25.7167,86.4,2025,May,0.7449,-0.1981,-0.6778,41,31.56
Vadodara,Gujarāt,22.3,73.2,2025,May,0.3247,-0.0245,-0.3536,38,36.14
Nadampalaiyam,Tamil Nādu,11.1793,77.376,2025,May,0.1118,0.1187,-0.1645,318,34.61
Lucknow,Uttar Pradesh,26.847,80.947,2025,May,0.0501,0.2208,-0.1146,115,35.5
Kannankulam,Kerala,10.4799,76.1131,2025,May,0.5064,-0.1811,-0.4675,13,30.41
Mahuakheraganj,Uttarākhand,29.13,78.95,2025,May,0.1073,0.1262,-0.1913,222,35.83
Nagla,Uttarākhand,29.01,79.51,2025,May,0.4036,0.0559,-0.4393,227,31.74
Jaipur,Rājasthān,26.915,75.82,2025,May,0.2956,-0.0264,-0.3961,441,36.58
Kottarassheri,Kerala,10.6167,76.5333,2025,May,0.5218,-0.0271,-0.4829,147,29.77
Attadappa,Kerala,11.85,75.4167,2025,May,0.6187,-0.267,-0.5567,37,29.89
Barmhan Kalan,Madhya Pradesh,23.0333,79.0167,2025,May,0.5756,-0.0916,-0.6184,337,36.35
Gorakhpur,Chhattīsgarh,22.1688,81.6042,2025,May,0.1257,0.0583,-0.1552,305,37.44
Nagpur,Mahārāshtra,21.1497,79.0806,2025,May,0.2689,-0.0459,-0.328,318,36.34
Guwahati,Assam,26.1806,91.7502,2025,May,0.0434,0.2267,-0.1987,57,31.32
Ghaziabad,Uttar Pradesh,28.6667,77.4167,2025,May,0.1589,0.0411,-0.1919,211,34.32
Coimbatore,Tamil Nādu,11.0008,76.9633,2025,May,0.363,0.0246,-0.3786,417,35.51
Patna,Bihār,25.61,85.1414,2025,May,0.1144,0.1247,-0.1511,63,33.73
Rajkot,Gujarāt,22.2969,70.7984,2025,May,-0.0038,0.1142,-0.0578,134,35.11
Vishakhapatnam,Andhra Pradesh,17.6939,83.2922,2025,May,0.2053,0.0819,-0.2458,12,30.76
Indore,Madhya Pradesh,22.7186,75.855,2025,May,0.0299,0.0543,-0.1101,553,35.64
Abhepur,Punjab,30.6667,76.8333,2025,May,0.176,0.0322,-0.2229,311,34.14
Gumanwala,Uttarākhand,29.9333,77.9,2025,May,0.2598,0.0763,-0.3175,277,30.86
Thane,Mahārāshtra,19.18,72.9633,2025,May,0.1609,-0.0671,-0.194,14,34.75
Bhopal,Madhya Pradesh,23.25,77.4167,2025,May,-0.0106,0.0359,0.0163,512,34.38
Agra,Uttar Pradesh,27.18,78.02,2025,May,0.2425,0.0664,-0.3198,184,34.83
Peyanvilai,Tamil Nādu,8.5674,78.1046,2025,May,0.1247,0.0728,-0.1548,8,34.45
Pimpri-Chinchwad,Mahārāshtra,18.6278,73.8131,2025,May,0.6856,-0.2696,-0.6011,584,33.97
Harbatpur,Uttarākhand,30.45,77.73,2025,May,0.2241,0.0753,-0.3261,445,32.12
Saundhonwali,Uttarākhand,30.3331,77.9608,2025,May,0.0134,0.0814,-0.0778,612,30.7
Ludhiana,Punjab,30.9083,75.8486,2025,May,0.3315,-0.0296,-0.3514,243,35.09
Meerut,Uttar Pradesh,28.98,77.7064,2025,May,0.1092,0.1185,-0.1835,228,33.8
Madurai,Tamil Nādu,9.9197,78.1194,2025,May,0.1312,0.2454,-0.3271,141,37.0
Nasik,Mahārāshtra,20.0,73.7833,2025,May,0.0541,0.0893,-0.0761,588,35.26
Faridabad,Haryāna,28.4167,77.3,2025,May,0.2308,0.0076,-0.254,208,33.2
Madarpur,Bihār,26.227,84.6746,2025,May,0.1454,0.1082,-0.1714,69,33.96
Najafgarh,Delhi,28.6125,76.9847,2025,May,0.0633,0.0446,-0.085,220,34.84
Jabalpur,Madhya Pradesh,23.1667,79.9333,2025,May,0.1284,0.0986,-0.2118,399,35.08
Madanpur,Uttarākhand,29.326,79.1537,2025,May,0.3318,0.0753,-0.3357,315,33.72
Kamalwaganja Gaur,Uttarākhand,29.2117,79.4654,2025,May,0.4405,0.0851,-0.4459,383,35.48
Kalyan,Mahārāshtra,19.25,73.15,2025,May,0.1908,0.1005,-0.2518,10,37.25
