City,State,Latitude,Longitude,Year,Month,NDVI,NDBI,NDWI,Elevation (m),LST (°C)
Asansol,West Bengal,23.6833,86.9667,2025,May,0.1336,0.1544,-0.19,125,32.48
Vijayawada ,Andhra Pradesh,16.5167,80.6167,2025,May,0.3734,-0.1021,-0.3231,27,33.54
Vasai-Virar,Mahārāshtra,19.47,72.8,2025,May,0.2567,0.115,-0.3124,0,35.87
Varanasi,Uttar Pradesh,25.3189,83.0128,2025,May,0.1655,0.0879,-0.2248,78,35.86
Kalleli,Kerala,9.2,76.8833,2025,May,0.395,-0.3682,-0.3593,133,27.86
Srinagar,Jammu and Kashmīr,34.0911,74.8061,2025,May,0.1542,0.0923,-0.2034,1595,32.35
Aurangabad,Mahārāshtra,19.88,75.32,2025,May,0.2142,-0.0139,-0.2497,564,36.17
Dhanbad,Jhārkhand,23.7928,86.435,2025,May,0.3836,-0.0384,-0.3394,245,32.85
Amritsar,Punjab,31.6269,74.877,2025,May,0.0877,0.0939,-0.1542,234,34.42
Haora,West Bengal,22.58,88.3294,2025,May,0.045,0.1402,-0.0792,12,34.41
Ranchi,Jhārkhand,23.3556,85.3347,2025,May,0.4625,-0.0641,-0.4607,643,31.5
Gwalior,Madhya Pradesh,26.2125,78.1775,2025,May,0.0573,0.1388,-0.1289,215,36.78
Jodhpur,Rājasthān,26.2944,73.0278,2025,May,0.1414,0.0783,-0.2058,251,37.28
Chandigarh,Chandīgarh,30.7364,76.7883,2025,May,0.331,-0.0284,-0.3658,349,32.49
Raipur,Chhattīsgarh,21.2379,81.6337,2025,May,0.0693,0.1281,-0.125,309,36.46
Warangal,Telangāna,17.9756,79.6011,2025,May,-0.0133,0.0908,0.0058,269,36.08
Kota,Rājasthān,25.18,75.83,2025,May,0.1159,0.1096,-0.2009,230,36.28
Bareilly,Uttar Pradesh,28.364,79.415,2025,May,0.1035,0.1061,-0.1596,180,34.95
Solapur,Mahārāshtra,17.6703,75.9011,2025,May,0.1712,0.0993,-0.224,474,38.98
Hubli,Karnātaka,15.3108,75.0925,2025,May,0.199,0.133,-0.2599,618,34.49
Mysore,Karnātaka,12.3086,76.6531,2025,May,0.0882,0.094,-0.1375,747,31.68
Trichinopoly,Tamil Nādu,10.8269,78.6928,2025,May,0.2793,0.0098,-0.3056,74,33.58
Moradabad,Uttar Pradesh,28.8389,78.7769,2025,May,0.1859,0.1227,-0.2568,205,34.98
Tiruppur,Tamil Nādu,11.1075,77.3398,2025,May,0.39,-0.0284,-0.3973,305,35.54
Jamnagar,Gujarāt,22.47,70.07,2025,May,0.1682,0.0038,-0.1794,21,34.82
Gurgaon,Haryāna,28.4667,77.0333,2025,May,0.2137,-0.0684,-0.2509,224,34.12
Aligarh,Uttar Pradesh,27.88,78.08,2025,May,0.1576,0.0196,-0.1976,190,35.38
Jalandhar,Punjab,31.3256,75.5792,2025,May,0.0861,0.1247,-0.16,242,35.52
Bhubaneshwar,Odisha,20.295,85.825,2025,May,0.1376,0.0435,-0.2293,47,34.19
Bhayandar,Mahārāshtra,19.3,72.85,2025,May,0.1149,0.0836,-0.1878,9,35.21
Narela,Delhi,28.85,77.1,2025,May,0.5096,-0.1807,-0.4913,212,32.87
Shishgarh,Uttar Pradesh,28.72,79.32,2025,May,0.3226,0.0517,-0.3847,181,31.69
Thiruvananthapuram,Kerala,8.4875,76.9525,2025,May,0.1028,0.0056,-0.1402,15,31.63
Dispur,Assam,26.15,91.77,2025,May,0.6008,-0.122,-0.5048,116,32.23
Durgapur,West Bengal,23.55,87.32,2025,May,0.3526,0.0231,-0.3789,90,32.46
Bhiwandi,Mahārāshtra,19.3,73.0667,2025,May,0.0377,-0.0094,-0.0353,25,39.0
Saharanpur,Uttar Pradesh,29.964,77.546,2025,May,0.0893,0.0839,-0.1722,280,34.77
Shiliguri,West Bengal,26.72,88.42,2025,May,0.0603,0.0522,-0.0644,119,34.53
Avadi,Tamil Nādu,13.1147,80.1098,2025,May,0.3117,0.0219,-0.3303,32,35.86
Salem,Tamil Nādu,11.65,78.1667,2025,May,0.0772,0.1109,-0.1991,285,34.8
Jui,Uttarākhand,29.67,78.9098,2025,May,0.5541,-0.1803,-0.4544,890,28.03
Amaldu,Uttarākhand,29.9333,78.5333,2025,May,0.2758,0.1387,-0.3211,1406,26.91
Kimsar,Jammu and Kashmīr,34.5,74.5333,2025,May,0.2132,-0.1833,-0.2096,3058,20.61
Sinduri,Himāchal Pradesh,30.7167,77.15,2025,May,0.0717,-0.0824,0.0012,943,27.62
Gorakhpur,Uttar Pradesh,26.7611,83.3667,2025,May,0.1145,0.1077,-0.1873,84,34.56
Guntur,Andhra Pradesh,16.3,80.45,2025,May,0.2062,0.1068,-0.2535,34,36.89
Karaikandi,Assam,24.8309,92.6143,2025,May,0.3908,-0.155,-0.4033,20,28.56
Mumbai,Mahārāshtra,19.0758,72.8775,2025,June,-0.0093,-0.159,0.0678,5,29.54
Kolkata,West Bengal,22.5675,88.37,2025,June,0.0045,0.0425,-0.0791,6,31.35
Delhi,Delhi,28.66,77.23,2025,June,0.1874,0.0205,-0.2371,219,34.77
Chennai,Tamil Nādu,13.0825,80.275,2025,June,0.0483,0.2257,-0.074,9,33.48
Bangalore,Karnātaka,12.9791,77.5913,2025,June,0.3359,-0.1219,-0.3152,924,28.55
Ahmedabad,Gujarāt,23.0219,72.5797,2025,June,0.2118,-0.0474,-0.2376,52,33.12
Pune,Mahārāshtra,18.5211,73.8553,2025,June,0.1811,-0.0497,-0.1612,554,27.84
Hyderabad,Telangāna,17.3617,78.4747,2025,June,-0.0052,-0.0284,0.025,508,35.15
Surat,Gujarāt,21.205,72.84,2025,June,0.1298,0.0436,-0.2017,14,32.74
Prayagraj,Uttar Pradesh,25.45,81.85,2025,June,0.3293,0.0174,-0.3837,95,37.58
Kanpur,Gujarāt,24.285,72.6933,2025,June,0.4208,-0.0812,-0.405,335,35.47
Kanpur,Uttar Pradesh,26.4725,80.3311,2025,June,0.0458,0.0538,-0.1304,132,35.74
Belahi,Bihār,25.7167,86.4,2025,June,0.3669,-0.0163,-0.3692,41,35.42
Vadodara,Gujarāt,22.3,73.2,2025,June,0.216,-0.066,-0.2223,38,33.66
Nadampalaiyam,Tamil Nādu,11.1793,77.376,2025,June,0.0837,0.0951,-0.1179,318,33.77
Lucknow,Uttar Pradesh,26.847,80.947,2025,June,-0.0392,-0.0375,0.0642,115,35.6
Kannankulam,Kerala,10.4799,76.1131,2025,June,-0.0106,-0.1781,0.0638,13,24.17
Mahuakheraganj,Uttarākhand,29.13,78.95,2025,June,0.0765,0.0289,-0.1495,222,32.35
Nagla,Uttarākhand,29.01,79.51,2025,June,0.3293,0.0405,-0.3358,227,32.42
Jaipur,Rājasthān,26.915,75.82,2025,June,0.3908,-0.0257,-0.4172,441,37.18
Kottarassheri,Kerala,10.6167,76.5333,2025,June,0.4982,-0.3409,-0.4469,147,26.88
Attadappa,Kerala,11.85,75.4167,2025,June,0.5228,-0.3184,-0.4752,37,25.55
Barmhan Kalan,Madhya Pradesh,23.0333,79.0167,2025,June,0.5582,-0.1016,-0.559,337,35.73
Gorakhpur,Chhattīsgarh,22.1688,81.6042,2025,June,0.1079,0.0584,-0.157,305,40.14
Nagpur,Mahārāshtra,21.1497,79.0806,2025,June,0.1796,-0.0374,-0.1419,318,35.38
Guwahati,Assam,26.1806,91.7502,2025,June,0.0054,0.2148,-0.2356,57,34.47
Ghaziabad,Uttar Pradesh,28.6667,77.4167,2025,June,0.1135,0.0134,-0.1097,211,37.34
Coimbatore,Tamil Nādu,11.0008,76.9633,2025,June,0.1573,-0.0372,-0.1333,417,32.19
Patna,Bihār,25.61,85.1414,2025,June,0.0866,0.1103,-0.103,63,34.92
Rajkot,Gujarāt,22.2969,70.7984,2025,June,-0.0051,0.0663,-0.0197,134,34.54
Vishakhapatnam,Andhra Pradesh,17.6939,83.2922,2025,June,0.2302,0.0431,-0.2517,12,31.83
Indore,Madhya Pradesh,22.7186,75.855,2025,June,0.029,0.1433,-0.1309,553,35.05
Abhepur,Punjab,30.6667,76.8333,2025,June,0.1476,0.0372,-0.1808,311,34.92
Gumanwala,Uttarākhand,29.9333,77.9,2025,June,0.4946,-0.1769,-0.4146,277,30.98
Thane,Mahārāshtra,19.18,72.9633,2025,June,0.015,-0.2561,-0.0179,14,29.58
Bhopal,Madhya Pradesh,23.25,77.4167,2025,June,0.07,0.1222,-0.1091,512,32.77
Agra,Uttar Pradesh,27.18,78.02,2025,June,0.2196,0.0541,-0.319,184,35.62
Peyanvilai,Tamil Nādu,8.5674,78.1046,2025,June,0.1898,0.0088,-0.2199,8,34.67
Pimpri-Chinchwad,Mahārāshtra,18.6278,73.8131,2025,June,0.6358,-0.2887,-0.5854,584,28.01
Harbatpur,Uttarākhand,30.45,77.73,2025,June,0.2202,-0.0263,-0.2142,445,32.18
Saundhonwali,Uttarākhand,30.3331,77.9608,2025,June,0.0178,-0.0679,-0.0285,612,32.38
Ludhiana,Punjab,30.9083,75.8486,2025,June,0.3701,-0.0422,-0.3898,243,34.93
Meerut,Uttar Pradesh,28.98,77.7064,2025,June,0.0225,0.1249,-0.0976,228,37.04
Madurai,Tamil Nādu,9.9197,78.1194,2025,June,0.1088,0.1271,-0.2043,141,36.48
Nasik,Mahārāshtra,20.0,73.7833,2025,June,0.0418,0.0424,-0.0727,588,29.97
Faridabad,Haryāna,28.4167,77.3,2025,June,0.2056,0.0103,-0.2279,208,35.58
Madarpur,Bihār,26.227,84.6746,2025,June,0.2096,0.1253,-0.2581,69,37.36
Najafgarh,Delhi,28.6125,76.9847,2025,June,0.0261,0.0493,-0.0894,220,35.2
Jabalpur,Madhya Pradesh,23.1667,79.9333,2025,June,0.1508,0.0445,-0.1824,399,37.28
Madanpur,Uttarākhand,29.326,79.1537,2025,June,0.4664,-0.0961,-0.4273,315,32.27
Kamalwaganja Gaur,Uttarākhand,29.2117,79.4654,2025,June,0.3146,0.0367,-0.2935,383,34.02
Kalyan,Mahārāshtra,19.25,73.15,2025,June,0.1862,-0.1037,-0.1479,10,27.52
Asansol,West Bengal,23.6833,86.9667,2025,June,0.1153,0.1967,-0.1593,125,33.1
Vijayawada ,Andhra Pradesh,16.5167,80.6167,2025,June,0.4929,-0.1324,-0.4372,27,33.73
Vasai-Virar,Mahārāshtra,19.47,72.8,2025,June,0.2298,-0.047,-0.29,0,30.46
Varanasi,Uttar Pradesh,25.3189,83.0128,2025,June,0.1899,0.0497,-0.2628,78,34.98
Kalleli,Kerala,9.2,76.8833,2025,June,0.3115,-0.1904,-0.2798,133,25.16
Srinagar,Jammu and Kashmīr,34.0911,74.8061,2025,June,0.1234,0.1106,-0.1405,1595,34.05
Aurangabad,Mahārāshtra,19.88,75.32,2025,June,0.0041,-0.1335,0.0414,564,31.27
Dhanbad,Jhārkhand,23.7928,86.435,2025,June,0.1987,-0.0434,-0.1624,245,33.9
Amritsar,Punjab,31.6269,74.877,2025,June,0.0937,0.0382,-0.1525,234,35.72
Haora,West Bengal,22.58,88.3294,2025,June,0.0569,0.1688,-0.1616,12,29.62
Ranchi,Jhārkhand,23.3556,85.3347,2025,June,0.5352,-0.0994,-0.4982,643,32.61
Gwalior,Madhya Pradesh,26.2125,78.1775,2025,June,0.0212,0.0011,0.0021,215,36.74
Jodhpur,Rājasthān,26.2944,73.0278,2025,June,0.0726,0.058,-0.07,251,38.09
Chandigarh,Chandīgarh,30.7364,76.7883,2025,June,0.1893,-0.0317,-0.1662,349,34.04
Raipur,Chhattīsgarh,21.2379,81.6337,2025,June,0.0553,0.0956,-0.1065,309,34.8
Warangal,Telangāna,17.9756,79.6011,2025,June,0.0944,0.1082,-0.1597,269,35.0
Kota,Rājasthān,25.18,75.83,2025,June,0.1197,0.0679,-0.1353,230,38.03
Bareilly,Uttar Pradesh,28.364,79.415,2025,June,0.056,0.0919,-0.0744,180,34.0
Solapur,Mahārāshtra,17.6703,75.9011,2025,June,0.0423,-0.0911,0.0278,474,29.95
Hubli,Karnātaka,15.3108,75.0925,2025,June,0.2372,0.0443,-0.2427,618,26.59
Mysore,Karnātaka,12.3086,76.6531,2025,June,0.027,-0.1612,-0.0404,747,27.11
Trichinopoly,Tamil Nādu,10.8269,78.6928,2025,June,0.3146,-0.011,-0.3401,74,33.75
Moradabad,Uttar Pradesh,28.8389,78.7769,2025,June,0.0708,-0.0532,-0.0475,205,36.19
Tiruppur,Tamil Nādu,11.1075,77.3398,2025,June,0.4574,-0.0864,-0.4477,305,34.21
Jamnagar,Gujarāt,22.47,70.07,2025,June,0.1659,-0.0222,-0.158,21,34.09
Gurgaon,Haryāna,28.4667,77.0333,2025,June,0.217,-0.0713,-0.2433,224,36.38
Aligarh,Uttar Pradesh,27.88,78.08,2025,June,0.2122,0.0018,-0.2528,190,36.42
Jalandhar,Punjab,31.3256,75.5792,2025,June,0.0771,0.1365,-0.147,242,35.98
Bhubaneshwar,Odisha,20.295,85.825,2025,June,0.1321,0.0138,-0.184,47,35.39
Bhayandar,Mahārāshtra,19.3,72.85,2025,June,0.1256,0.0293,-0.1315,9,29.37
Narela,Delhi,28.85,77.1,2025,June,0.5542,-0.2148,-0.5349,212,36.27
Shishgarh,Uttar Pradesh,28.72,79.32,2025,June,0.439,-0.1686,-0.4,181,31.34
Thiruvananthapuram,Kerala,8.4875,76.9525,2025,June,0.0306,0.0221,-0.0282,15,29.93
Dispur,Assam,26.15,91.77,2025,June,0.7307,-0.2651,-0.5925,116,35.24
Durgapur,West Bengal,23.55,87.32,2025,June,0.3267,0.0039,-0.3288,90,31.66
Bhiwandi,Mahārāshtra,19.3,73.0667,2025,June,0.0544,-0.1721,-0.0635,25,28.81
Saharanpur,Uttar Pradesh,29.964,77.546,2025,June,0.0342,0.0845,-0.054,280,34.27
Shiliguri,West Bengal,26.72,88.42,2025,June,0.0007,-0.1769,0.0734,119,34.13
Avadi,Tamil Nādu,13.1147,80.1098,2025,June,0.3111,0.002,-0.3403,32,32.33
Salem,Tamil Nādu,11.65,78.1667,2025,June,0.1009,0.0195,-0.0939,285,30.84
Jui,Uttarākhand,29.67,78.9098,2025,June,-0.0349,-0.1587,0.1135,890,28.2
Amaldu,Uttarākhand,29.9333,78.5333,2025,June,0.0038,-0.1924,0.0392,1406,29.36
Kimsar,Jammu and Kashmīr,34.5,74.5333,2025,June,0.4814,-0.0296,-0.5378,3058,20.65
Sinduri,Himāchal Pradesh,30.7167,77.15,2025,June,0.3017,-0.054,-0.3315,943,28.35
Gorakhpur,Uttar Pradesh,26.7611,83.3667,2025,June,-0.0335,-0.1029,0.0689,84,35.71
Guntur,Andhra Pradesh,16.3,80.45,2025,June,0.1387,0.0699,-0.195,34,34.51
Delhi,Delhi,28.66,77.23,2025,July,0.0105,0.0365,0.047,219,7.73
Chennai,Tamil Nādu,13.0825,80.275,2025,July,0.0843,0.2058,-0.0864,9,33.93
Hyderabad,Telangāna,17.3617,78.4747,2025,July,-0.0251,-0.0362,0.0695,508,31.43
Kanpur,Uttar Pradesh,26.4725,80.3311,2025,July,0.0078,-0.3082,0.062,132,32.74
Nadampalaiyam,Tamil Nādu,11.1793,77.376,2025,July,0.0467,0.0753,-0.0649,318,36.12
Lucknow,Uttar Pradesh,26.847,80.947,2025,July,0.0002,-0.0916,0.0489,115,34.43
Kannankulam,Kerala,10.4799,76.1131,2025,July,0.6597,-0.228,-0.5815,13,27.09
Mahuakheraganj,Uttarākhand,29.13,78.95,2025,July,0.1631,-0.0333,-0.1993,222,31.11
Nagla,Uttarākhand,29.01,79.51,2025,July,0.5494,-0.0703,-0.4891,227,30.97
Jaipur,Rājasthān,26.915,75.82,2025,July,-0.0608,-0.1932,0.1014,441,27.69
Barmhan Kalan,Madhya Pradesh,23.0333,79.0167,2025,July,-0.0067,-0.0462,0.0294,337,26.87
Gorakhpur,Chhattīsgarh,22.1688,81.6042,2025,July,0.148,0.0385,-0.1025,305,32.35
Ghaziabad,Uttar Pradesh,28.6667,77.4167,2025,July,0.1337,-0.0622,-0.0943,211,30.15
Coimbatore,Tamil Nādu,11.0008,76.9633,2025,July,0.1247,-0.2615,-0.094,417,33.65
Patna,Bihār,25.61,85.1414,2025,July,-0.014,-0.1051,0.037,63,31.83
Vishakhapatnam,Andhra Pradesh,17.6939,83.2922,2025,July,0.3163,0.0529,-0.3343,12,33.58
Abhepur,Punjab,30.6667,76.8333,2025,July,-0.1229,0.1738,0.0951,311,32.75
Gumanwala,Uttarākhand,29.9333,77.9,2025,July,0.5973,-0.2081,-0.5348,277,31.45
Agra,Uttar Pradesh,27.18,78.02,2025,July,0.1894,-0.1044,-0.1787,184,28.72
Peyanvilai,Tamil Nādu,8.5674,78.1046,2025,July,0.1552,0.0003,-0.1848,8,35.77
Harbatpur,Uttarākhand,30.45,77.73,2025,July,0.3412,-0.0075,-0.3725,445,21.23
Ludhiana,Punjab,30.9083,75.8486,2025,July,0.2078,-0.0804,-0.1556,243,32.69
Madurai,Tamil Nādu,9.9197,78.1194,2025,July,0.0991,0.1553,-0.3155,141,35.29
Faridabad,Haryāna,28.4167,77.3,2025,July,0.0316,0.0044,0.0181,208,26.87
Madarpur,Bihār,26.227,84.6746,2025,July,0.0789,0.0292,-0.1189,69,32.31
Jabalpur,Madhya Pradesh,23.1667,79.9333,2025,July,-0.0599,-0.0623,0.0975,399,32.39
Madanpur,Uttarākhand,29.326,79.1537,2025,July,0.3617,-0.1539,-0.3255,315,28.97
Kamalwaganja Gaur,Uttarākhand,29.2117,79.4654,2025,July,0.1585,-0.1776,-0.1148,383,30.2
Vasai-Virar,Mahārāshtra,19.47,72.8,2025,July,0.1668,-0.1969,-0.113,0,25.91
Varanasi,Uttar Pradesh,25.3189,83.0128,2025,July,-0.0478,-0.037,0.0798,78,30.69
Kalleli,Kerala,9.2,76.8833,2025,July,0.249,-0.1962,-0.184,133,24.37
Srinagar,Jammu and Kashmīr,34.0911,74.8061,2025,July,0.1701,0.1019,-0.1962,1595,34.03
Aurangabad,Mahārāshtra,19.88,75.32,2025,July,-0.0844,-0.2393,0.1342,564,27.47
Amritsar,Punjab,31.6269,74.877,2025,July,-0.0127,0.0854,0.0275,234,31.79
Gwalior,Madhya Pradesh,26.2125,78.1775,2025,July,0.0057,-0.0263,0.0343,215,30.25
Chandigarh,Chandīgarh,30.7364,76.7883,2025,July,0.2269,-0.0402,-0.2006,349,32.97
Warangal,Telangāna,17.9756,79.6011,2025,July,0.0157,-0.1325,0.0406,269,31.99
Kota,Rājasthān,25.18,75.83,2025,July,-0.0353,-0.0321,0.0283,230,28.29
Solapur,Mahārāshtra,17.6703,75.9011,2025,July,0.0402,-0.0807,-0.0164,474,24.33
Mysore,Karnātaka,12.3086,76.6531,2025,July,-0.0861,-0.1754,0.1088,747,26.01
Trichinopoly,Tamil Nādu,10.8269,78.6928,2025,July,0.2565,-0.0134,-0.3105,74,34.79
Moradabad,Uttar Pradesh,28.8389,78.7769,2025,July,-0.0371,0.0421,0.0635,205,29.51
Tiruppur,Tamil Nādu,11.1075,77.3398,2025,July,0.1759,-0.0199,-0.1658,305,35.24
Jamnagar,Gujarāt,22.47,70.07,2025,July,-0.1044,-0.2517,0.1748,21,29.49
Aligarh,Uttar Pradesh,27.88,78.08,2025,July,0.2597,-0.0006,-0.2606,190,34.29
Jalandhar,Punjab,31.3256,75.5792,2025,July,-0.032,-0.077,0.066,242,32.89
Shishgarh,Uttar Pradesh,28.72,79.32,2025,July,0.0466,-0.0981,0.0115,181,29.37
Thiruvananthapuram,Kerala,8.4875,76.9525,2025,July,-0.0233,-0.1322,0.0458,15,29.14
Saharanpur,Uttar Pradesh,29.964,77.546,2025,July,0.0458,0.1122,-0.1233,280,22.99
Avadi,Tamil Nādu,13.1147,80.1098,2025,July,0.3132,0.0011,-0.3693,32,33.08
Salem,Tamil Nādu,11.65,78.1667,2025,July,0.0745,0.078,-0.1798,285,32.64
Jui,Uttarākhand,29.67,78.9098,2025,July,0.3724,-0.0893,-0.3563,890,25.61
Amaldu,Uttarākhand,29.9333,78.5333,2025,July,0.5924,-0.1908,-0.5737,1406,26.06
Kimsar,Jammu and Kashmīr,34.5,74.5333,2025,July,0.1416,-0.098,-0.0964,3058,18.92
Sinduri,Himāchal Pradesh,30.7167,77.15,2025,July,0.0835,-0.1823,-0.0508,943,28.15
Gorakhpur,Uttar Pradesh,26.7611,83.3667,2025,July,0.0917,0.116,-0.118,84,35.76
Karaikandi,Assam,24.8309,92.6143,2025,July,0.7546,-0.305,-0.5956,20,27.61
Mumbai,Mahārāshtra,19.0758,72.8775,2025,August,0.0757,0.002,-0.0492,5,30.36
Kolkata,West Bengal,22.5675,88.37,2025,August,0.016,0.0419,-0.0428,6,27.23
Delhi,Delhi,28.66,77.23,2025,August,-0.1084,-0.231,0.1361,219,29.35
Chennai,Tamil Nādu,13.0825,80.275,2025,August,0.0949,0.1649,-0.1077,9,33.49
Ahmedabad,Gujarāt,23.0219,72.5797,2025,August,0.1733,-0.0475,-0.1512,52,27.92
Prayagraj,Uttar Pradesh,25.45,81.85,2025,August,0.0055,-0.1945,0.0255,95,30.65
Kanpur,Gujarāt,24.285,72.6933,2025,August,0.2967,-0.1289,-0.2266,335,25.95
Kanpur,Uttar Pradesh,26.4725,80.3311,2025,August,0.0469,-0.0222,-0.0061,132,32.99
Belahi,Bihār,25.7167,86.4,2025,August,-0.0175,0.0451,0.0536,41,29.95
Nadampalaiyam,Tamil Nādu,11.1793,77.376,2025,August,0.0617,-0.1609,-0.0598,318,35.83
Lucknow,Uttar Pradesh,26.847,80.947,2025,August,0.0495,0.2214,-0.0825,115,31.91
Mahuakheraganj,Uttarākhand,29.13,78.95,2025,August,0.1036,-0.1984,-0.0675,222,29.35
Nagla,Uttarākhand,29.01,79.51,2025,August,0.347,-0.1905,-0.2604,227,30.59
Jaipur,Rājasthān,26.915,75.82,2025,August,0.1495,-0.1038,-0.1001,441,27.47
Kottarassheri,Kerala,10.6167,76.5333,2025,August,0.6972,-0.1688,-0.5693,147,24.47
Attadappa,Kerala,11.85,75.4167,2025,August,0.1583,-0.3108,-0.091,37,25.96
Barmhan Kalan,Madhya Pradesh,23.0333,79.0167,2025,August,0.3317,-0.1904,-0.2778,337,27.29
Gorakhpur,Chhattīsgarh,22.1688,81.6042,2025,August,0.2395,-0.0719,-0.1992,305,29.4
Nagpur,Mahārāshtra,21.1497,79.0806,2025,August,0.1253,-0.2054,-0.0983,318,31.18
Guwahati,Assam,26.1806,91.7502,2025,August,0.1256,-0.2295,-0.0173,57,33.29
Ghaziabad,Uttar Pradesh,28.6667,77.4167,2025,August,-0.0149,-0.3679,0.0586,211,29.93
Coimbatore,Tamil Nādu,11.0008,76.9633,2025,August,0.0689,-0.1325,-0.0476,417,32.36
Vishakhapatnam,Andhra Pradesh,17.6939,83.2922,2025,August,0.1896,-0.0728,-0.1723,12,33.97
Indore,Madhya Pradesh,22.7186,75.855,2025,August,-0.0525,0.0443,0.063,553,32.33
Abhepur,Punjab,30.6667,76.8333,2025,August,0.2502,0.0445,-0.2852,311,28.19
Gumanwala,Uttarākhand,29.9333,77.9,2025,August,0.4826,-0.016,-0.471,277,27.11
Thane,Mahārāshtra,19.18,72.9633,2025,August,0.2957,-0.1159,-0.264,14,28.79
