City,State,Latitude,Longitude,Year,Month,NDVI,NDBI,NDWI,Elevation (m),LST (°C)
Bhopal,Madhya Pradesh,23.25,77.4167,2025,August,0.0994,0.1864,-0.1099,512,30.63
Agra,Uttar Pradesh,27.18,78.02,2025,August,0.1882,-0.0309,-0.1958,184,30.37
Peyanvilai,Tamil Nādu,8.5674,78.1046,2025,August,0.1414,0.1001,-0.2185,8,36.58
Harbatpur,Uttarākhand,30.45,77.73,2025,August,0.3037,0.0592,-0.3879,445,26.43
Saundhonwali,Uttarākhand,30.3331,77.9608,2025,August,0.023,0.1367,-0.101,612,29.61
Ludhiana,Punjab,30.9083,75.8486,2025,August,-0.0389,-0.1262,0.106,243,30.52
Meerut,Uttar Pradesh,28.98,77.7064,2025,August,-0.0599,-0.0978,0.1012,228,31.53
Madurai,Tamil Nādu,9.9197,78.1194,2025,August,0.109,0.2656,-0.3488,141,35.26
Faridabad,Haryāna,28.4167,77.3,2025,August,0.0506,-0.0193,0.001,208,27.92
Madarpur,Bihār,26.227,84.6746,2025,August,0.051,0.0767,-0.0392,69,29.63
Najafgarh,Delhi,28.6125,76.9847,2025,August,-0.1006,-0.3297,0.1788,220,29.53
Jabalpur,Madhya Pradesh,23.1667,79.9333,2025,August,-0.0209,-0.0473,0.0606,399,32.12
Madanpur,Uttarākhand,29.326,79.1537,2025,August,0.0396,-0.1816,0.0039,315,30.45
Asansol,West Bengal,23.6833,86.9667,2025,August,0.1223,0.0854,-0.0995,125,29.81
Varanasi,Uttar Pradesh,25.3189,83.0128,2025,August,0.0209,-0.213,0.0675,78,27.67
Kalleli,Kerala,9.2,76.8833,2025,August,0.3348,-0.2444,-0.246,133,24.5
Srinagar,Jammu and Kashmīr,34.0911,74.8061,2025,August,0.1473,0.0735,-0.1815,1595,30.89
Dhanbad,Jhārkhand,23.7928,86.435,2025,August,0.4961,0.015,-0.4517,245,30.23
Amritsar,Punjab,31.6269,74.877,2025,August,0.0019,0.0457,-0.0337,234,31.87
Haora,West Bengal,22.58,88.3294,2025,August,0.1369,0.0749,-0.1715,12,26.89
Gwalior,Madhya Pradesh,26.2125,78.1775,2025,August,0.003,-0.0375,0.0504,215,28.87
Jodhpur,Rājasthān,26.2944,73.0278,2025,August,-0.0922,0.0116,0.0829,251,33.8
Chandigarh,Chandīgarh,30.7364,76.7883,2025,August,0.3175,-0.0515,-0.2907,349,30.45
Raipur,Chhattīsgarh,21.2379,81.6337,2025,August,0.0541,0.1063,-0.0691,309,34.35
Warangal,Telangāna,17.9756,79.6011,2025,August,-0.0075,0.1037,0.0244,269,34.87
Kota,Rājasthān,25.18,75.83,2025,August,-0.0953,0.0227,0.1018,230,30.57
Trichinopoly,Tamil Nādu,10.8269,78.6928,2025,August,0.2128,-0.0484,-0.2147,74,32.74
Moradabad,Uttar Pradesh,28.8389,78.7769,2025,August,0.0428,-0.0947,-0.0255,205,33.07
Tiruppur,Tamil Nādu,11.1075,77.3398,2025,August,0.1596,-0.234,-0.1273,305,34.53
Jamnagar,Gujarāt,22.47,70.07,2025,August,-0.1126,-0.1101,0.1779,21,29.21
Gurgaon,Haryāna,28.4667,77.0333,2025,August,-0.0131,-0.0377,0.0048,224,27.37
Aligarh,Uttar Pradesh,27.88,78.08,2025,August,0.2289,0.0491,-0.2202,190,32.25
Jalandhar,Punjab,31.3256,75.5792,2025,August,0.0264,-0.0365,0.0104,242,31.24
Bhayandar,Mahārāshtra,19.3,72.85,2025,August,-0.006,-0.1598,-0.0037,9,27.33
Narela,Delhi,28.85,77.1,2025,August,-0.0134,-0.208,0.0517,212,28.38
Shishgarh,Uttar Pradesh,28.72,79.32,2025,August,0.0323,-0.1116,-0.0295,181,30.37
Thiruvananthapuram,Kerala,8.4875,76.9525,2025,August,0.1354,0.0214,-0.1549,15,34.59
Dispur,Assam,26.15,91.77,2025,August,0.1104,-0.2145,-0.0771,116,30.29
Durgapur,West Bengal,23.55,87.32,2025,August,0.1615,0.0104,-0.1469,90,27.97
Saharanpur,Uttar Pradesh,29.964,77.546,2025,August,0.0713,0.1438,-0.1602,280,32.47
Shiliguri,West Bengal,26.72,88.42,2025,August,0.0716,0.0406,-0.0504,119,36.01
Avadi,Tamil Nādu,13.1147,80.1098,2025,August,0.1844,-0.0229,-0.1697,32,33.36
Salem,Tamil Nādu,11.65,78.1667,2025,August,0.0752,0.1061,-0.1874,285,33.98
Jui,Uttarākhand,29.67,78.9098,2025,August,-0.0434,-0.1872,0.0848,890,29.23
Amaldu,Uttarākhand,29.9333,78.5333,2025,August,0.0575,-0.0621,-0.0702,1406,25.25
Kimsar,Jammu and Kashmīr,34.5,74.5333,2025,August,0.0356,-0.1552,0.0082,3058,14.55
Sinduri,Himāchal Pradesh,30.7167,77.15,2025,August,0.4984,-0.1544,-0.4468,943,22.52
Gorakhpur,Uttar Pradesh,26.7611,83.3667,2025,August,-0.0161,-0.2204,0.1138,84,33.79
Karaikandi,Assam,24.8309,92.6143,2025,August,0.766,-0.2881,-0.6242,20,29.59
Mumbai,Mahārāshtra,19.0758,72.8775,2025,September,-0.0234,-0.2673,0.0399,5,23.33
Kolkata,West Bengal,22.5675,88.37,2025,September,-0.0174,0.1282,-0.0879,6,30.59
Delhi,Delhi,28.66,77.23,2025,September,0.1458,0.0515,-0.1689,219,31.65
Chennai,Tamil Nādu,13.0825,80.275,2025,September,0.0439,0.2822,-0.0566,9,33.87
Bangalore,Karnātaka,12.9791,77.5913,2025,September,0.0212,-0.1081,0.0022,924,30.71
Ahmedabad,Gujarāt,23.0219,72.5797,2025,September,0.1487,-0.0353,-0.1224,52,30.93
Pune,Mahārāshtra,18.5211,73.8553,2025,September,0.0002,0.0097,0.0222,554,30.83
Hyderabad,Telangāna,17.3617,78.4747,2025,September,-0.098,0.1659,0.1029,508,31.1
Surat,Gujarāt,21.205,72.84,2025,September,-0.0303,-0.2034,0.0898,14,27.01
Prayagraj,Uttar Pradesh,25.45,81.85,2025,September,0.226,-0.0811,-0.177,95,32.19
Kanpur,Gujarāt,24.285,72.6933,2025,September,0.2827,-0.1635,-0.213,335,27.06
Kanpur,Uttar Pradesh,26.4725,80.3311,2025,September,0.1135,0.1109,-0.1398,132,32.62
Belahi,Bihār,25.7167,86.4,2025,September,0.0492,-0.0906,0.1208,41,30.37
Vadodara,Gujarāt,22.3,73.2,2025,September,-0.1011,0.0602,0.082,38,30.36
Nadampalaiyam,Tamil Nādu,11.1793,77.376,2025,September,0.0532,0.0427,-0.0511,318,35.15
Lucknow,Uttar Pradesh,26.847,80.947,2025,September,0.0551,0.0835,-0.0198,115,32.32
Kannankulam,Kerala,10.4799,76.1131,2025,September,0.348,-0.1706,-0.3158,13,27.85
Mahuakheraganj,Uttarākhand,29.13,78.95,2025,September,0.3737,-0.1024,-0.3708,222,28.83
Nagla,Uttarākhand,29.01,79.51,2025,September,0.6901,-0.2687,-0.6044,227,28.7
Jaipur,Rājasthān,26.915,75.82,2025,September,0.5426,-0.0639,-0.5514,441,31.61
Kottarassheri,Kerala,10.6167,76.5333,2025,September,0.2982,-0.1857,-0.275,147,24.66
Attadappa,Kerala,11.85,75.4167,2025,September,0.7615,-0.3019,-0.6694,37,27.42
Barmhan Kalan,Madhya Pradesh,23.0333,79.0167,2025,September,0.0348,-0.2322,0.0021,337,26.1
Gorakhpur,Chhattīsgarh,22.1688,81.6042,2025,September,0.2689,-0.0622,-0.2273,305,27.63
Nagpur,Mahārāshtra,21.1497,79.0806,2025,September,0.2588,-0.0827,-0.2752,318,31.65
Guwahati,Assam,26.1806,91.7502,2025,September,-0.0121,0.1654,-0.1574,57,33.33
Ghaziabad,Uttar Pradesh,28.6667,77.4167,2025,September,0.2587,0.018,-0.2838,211,32.36
Coimbatore,Tamil Nādu,11.0008,76.9633,2025,September,0.3336,0.0255,-0.3477,417,34.66
Patna,Bihār,25.61,85.1414,2025,September,0.0861,0.1565,-0.0963,63,33.27
Rajkot,Gujarāt,22.2969,70.7984,2025,September,-0.1112,0.135,0.0644,134,30.12
Vishakhapatnam,Andhra Pradesh,17.6939,83.2922,2025,September,0.2007,-0.0309,-0.1852,12,31.11
Indore,Madhya Pradesh,22.7186,75.855,2025,September,-0.0099,0.0103,0.0416,553,30.24
Abhepur,Punjab,30.6667,76.8333,2025,September,0.2298,0.0433,-0.2527,311,30.27
Gumanwala,Uttarākhand,29.9333,77.9,2025,September,0.4076,-0.0869,-0.4577,277,28.57
Bhopal,Madhya Pradesh,23.25,77.4167,2025,September,0.0162,-0.0577,0.0186,512,29.91
Agra,Uttar Pradesh,27.18,78.02,2025,September,0.46,-0.0471,-0.4541,184,32.52
Peyanvilai,Tamil Nādu,8.5674,78.1046,2025,September,0.1348,0.126,-0.2331,8,37.79
Pimpri-Chinchwad,Mahārāshtra,18.6278,73.8131,2025,September,0.0004,-0.0959,0.0363,584,30.51
Harbatpur,Uttarākhand,30.45,77.73,2025,September,0.3878,0.0033,-0.4112,445,27.83
Saundhonwali,Uttarākhand,30.3331,77.9608,2025,September,0.034,0.0481,-0.0088,612,28.9
Ludhiana,Punjab,30.9083,75.8486,2025,September,0.3237,-0.054,-0.282,243,31.66
Meerut,Uttar Pradesh,28.98,77.7064,2025,September,0.1018,0.16,-0.1558,228,33.41
Madurai,Tamil Nādu,9.9197,78.1194,2025,September,0.1022,0.2231,-0.2752,141,36.02
Nasik,Mahārāshtra,20.0,73.7833,2025,September,-0.0555,-0.0784,0.0762,588,29.41
Faridabad,Haryāna,28.4167,77.3,2025,September,0.3298,0.0907,-0.3619,208,31.91
Madarpur,Bihār,26.227,84.6746,2025,September,0.2125,0.0627,-0.2123,69,29.05
Najafgarh,Delhi,28.6125,76.9847,2025,September,0.0472,0.0815,-0.0776,220,32.52
Jabalpur,Madhya Pradesh,23.1667,79.9333,2025,September,0.0391,-0.227,0.0149,399,27.57
Madanpur,Uttarākhand,29.326,79.1537,2025,September,0.4516,-0.2422,-0.3593,315,26.18
Kamalwaganja Gaur,Uttarākhand,29.2117,79.4654,2025,September,0.5267,-0.1108,-0.446,383,30.05
Kalyan,Mahārāshtra,19.25,73.15,2025,September,0.0855,-0.0636,-0.0748,10,27.97
Asansol,West Bengal,23.6833,86.9667,2025,September,0.0283,0.1039,0.1148,125,30.87
Vijayawada ,Andhra Pradesh,16.5167,80.6167,2025,September,0.482,-0.1051,-0.4301,27,29.1
Vasai-Virar,Mahārāshtra,19.47,72.8,2025,September,0.0781,-0.0928,-0.0508,0,25.83
Varanasi,Uttar Pradesh,25.3189,83.0128,2025,September,0.1102,0.0083,-0.1221,78,29.98
Kalleli,Kerala,9.2,76.8833,2025,September,0.5929,-0.205,-0.5289,133,28.94
Srinagar,Jammu and Kashmīr,34.0911,74.8061,2025,September,0.1661,0.1079,-0.1924,1595,29.03
Aurangabad,Mahārāshtra,19.88,75.32,2025,September,0.0775,0.0117,-0.0615,564,29.51
Dhanbad,Jhārkhand,23.7928,86.435,2025,September,0.1522,0.0427,-0.1519,245,30.49
Amritsar,Punjab,31.6269,74.877,2025,September,0.165,0.0358,-0.1914,234,31.69
Haora,West Bengal,22.58,88.3294,2025,September,0.2407,0.1719,-0.2573,12,30.37
Ranchi,Jhārkhand,23.3556,85.3347,2025,September,0.0116,-0.1561,0.0338,643,29.66
Gwalior,Madhya Pradesh,26.2125,78.1775,2025,September,0.0334,0.1417,-0.1313,215,32.93
Jodhpur,Rājasthān,26.2944,73.0278,2025,September,0.1873,0.1001,-0.2217,251,32.13
Chandigarh,Chandīgarh,30.7364,76.7883,2025,September,0.4632,-0.0462,-0.4442,349,29.58
Warangal,Telangāna,17.9756,79.6011,2025,September,0.0623,0.1535,-0.0975,269,30.8
Kota,Rājasthān,25.18,75.83,2025,September,0.0538,0.0263,-0.0474,230,30.0
Bareilly,Uttar Pradesh,28.364,79.415,2025,September,0.0826,0.096,-0.1174,180,31.83
Solapur,Mahārāshtra,17.6703,75.9011,2025,September,0.1311,0.0452,-0.1476,474,31.53
Hubli,Karnātaka,15.3108,75.0925,2025,September,-0.0154,-0.2289,0.0498,618,26.24
Mysore,Karnātaka,12.3086,76.6531,2025,September,0.0055,-0.1545,0.0097,747,29.37
Trichinopoly,Tamil Nādu,10.8269,78.6928,2025,September,0.266,-0.0191,-0.3117,74,33.33
Moradabad,Uttar Pradesh,28.8389,78.7769,2025,September,0.1587,0.1139,-0.0402,205,32.32
Tiruppur,Tamil Nādu,11.1075,77.3398,2025,September,0.2146,-0.0365,-0.229,305,36.09
Jamnagar,Gujarāt,22.47,70.07,2025,September,0.1028,0.0044,-0.0961,21,28.96
Gurgaon,Haryāna,28.4667,77.0333,2025,September,0.1547,0.0068,-0.1935,224,32.32
Aligarh,Uttar Pradesh,27.88,78.08,2025,September,0.1962,0.0766,-0.156,190,32.62
Jalandhar,Punjab,31.3256,75.5792,2025,September,0.0649,0.0483,-0.0639,242,31.8
Narela,Delhi,28.85,77.1,2025,September,0.7221,-0.2939,-0.6539,212,30.7
Shishgarh,Uttar Pradesh,28.72,79.32,2025,September,0.7866,-0.2764,-0.6909,181,28.7
Thiruvananthapuram,Kerala,8.4875,76.9525,2025,September,0.099,0.0458,-0.1242,15,34.41
Dispur,Assam,26.15,91.77,2025,September,0.8467,-0.3302,-0.744,116,33.37
Durgapur,West Bengal,23.55,87.32,2025,September,0.2329,-0.0178,-0.1655,90,30.29
Bhiwandi,Mahārāshtra,19.3,73.0667,2025,September,0.0351,-0.0982,-0.0316,25,30.1
Saharanpur,Uttar Pradesh,29.964,77.546,2025,September,0.092,0.0939,-0.173,280,30.67
Shiliguri,West Bengal,26.72,88.42,2025,September,0.0324,0.051,-0.0307,119,33.81
Avadi,Tamil Nādu,13.1147,80.1098,2025,September,0.1302,0.1127,-0.1703,32,33.37
Salem,Tamil Nādu,11.65,78.1667,2025,September,0.1225,0.0211,-0.1565,285,34.01
Jui,Uttarākhand,29.67,78.9098,2025,September,0.2915,-0.0996,-0.1528,890,25.94
Amaldu,Uttarākhand,29.9333,78.5333,2025,September,0.5131,-0.2214,-0.4116,1406,24.0
Kimsar,Jammu and Kashmīr,34.5,74.5333,2025,September,0.6008,-0.089,-0.5463,3058,16.98
Sinduri,Himāchal Pradesh,30.7167,77.15,2025,September,0.3288,-0.0994,-0.2768,943,25.74
Gorakhpur,Uttar Pradesh,26.7611,83.3667,2025,September,0.0615,0.0484,-0.0061,84,30.99
Guntur,Andhra Pradesh,16.3,80.45,2025,September,0.1688,0.0873,-0.1979,34,34.19
Karaikandi,Assam,24.8309,92.6143,2025,September,0.8903,-0.3473,-0.709,20,29.81
Mumbai,Mahārāshtra,19.0758,72.8775,2025,October,0.0377,0.0692,-0.0801,5,34.41
Kolkata,West Bengal,22.5675,88.37,2025,October,0.071,0.0411,-0.1098,6,30.81
Delhi,Delhi,28.66,77.23,2025,October,0.1956,-0.0155,-0.22,219,28.52
Chennai,Tamil Nādu,13.0825,80.275,2025,October,0.0557,0.2433,-0.0547,9,30.13
Bangalore,Karnātaka,12.9791,77.5913,2025,October,0.3681,-0.1297,-0.3344,924,29.03
Ahmedabad,Gujarāt,23.0219,72.5797,2025,October,0.185,-0.0188,-0.2068,52,31.52
Pune,Mahārāshtra,18.5211,73.8553,2025,October,0.361,-0.0544,-0.3624,554,30.46
Hyderabad,Telangāna,17.3617,78.4747,2025,October,-0.0167,0.1731,-0.0073,508,31.25
Surat,Gujarāt,21.205,72.84,2025,October,0.1338,0.0388,-0.2075,14,32.32
Prayagraj,Uttar Pradesh,25.45,81.85,2025,October,0.4659,-0.0898,-0.4298,95,30.5
Kanpur,Gujarāt,24.285,72.6933,2025,October,0.6108,-0.1626,-0.5909,335,29.42
Kanpur,Uttar Pradesh,26.4725,80.3311,2025,October,0.1473,0.0784,-0.1772,132,30.54
Belahi,Bihār,25.7167,86.4,2025,October,0.1832,-0.3311,-0.0534,41,27.37
Vadodara,Gujarāt,22.3,73.2,2025,October,0.2629,-0.0458,-0.2479,38,32.06
Nadampalaiyam,Tamil Nādu,11.1793,77.376,2025,October,0.1117,-0.0252,-0.0919,318,30.31
Lucknow,Uttar Pradesh,26.847,80.947,2025,October,0.0764,0.2471,-0.1267,115,31.18
Kannankulam,Kerala,10.4799,76.1131,2025,October,0.4805,-0.1281,-0.4157,13,28.96
Mahuakheraganj,Uttarākhand,29.13,78.95,2025,October,0.2739,-0.0407,-0.3003,222,26.98
Nagla,Uttarākhand,29.01,79.51,2025,October,0.4669,-0.0976,-0.4785,227,27.16
Jaipur,Rājasthān,26.915,75.82,2025,October,0.6647,-0.1813,-0.6394,441,30.14
Kottarassheri,Kerala,10.6167,76.5333,2025,October,0.6751,-0.1178,-0.589,147,27.2
Attadappa,Kerala,11.85,75.4167,2025,October,0.8239,-0.3138,-0.7242,37,29.67
Barmhan Kalan,Madhya Pradesh,23.0333,79.0167,2025,October,0.723,-0.2218,-0.6445,337,28.52
Gorakhpur,Chhattīsgarh,22.1688,81.6042,2025,October,0.3362,-0.052,-0.3486,305,27.2
Nagpur,Mahārāshtra,21.1497,79.0806,2025,October,0.3327,-0.1023,-0.3361,318,30.7
Guwahati,Assam,26.1806,91.7502,2025,October,0.0291,0.1853,-0.198,57,29.25
Ghaziabad,Uttar Pradesh,28.6667,77.4167,2025,October,0.2714,-0.017,-0.2831,211,29.06
Coimbatore,Tamil Nādu,11.0008,76.9633,2025,October,-0.009,-0.0374,0.0355,417,32.13
Patna,Bihār,25.61,85.1414,2025,October,0.1271,0.1544,-0.1614,63,30.34
Rajkot,Gujarāt,22.2969,70.7984,2025,October,0.017,0.142,-0.052,134,31.78
Vishakhapatnam,Andhra Pradesh,17.6939,83.2922,2025,October,0.1514,-0.0223,-0.1581,12,30.09
Indore,Madhya Pradesh,22.7186,75.855,2025,October,0.0727,0.1359,-0.1084,553,28.4
Abhepur,Punjab,30.6667,76.8333,2025,October,0.2234,0.0532,-0.2449,311,28.62
Gumanwala,Uttarākhand,29.9333,77.9,2025,October,0.384,-0.0143,-0.4064,277,26.48
Thane,Mahārāshtra,19.18,72.9633,2025,October,0.3165,-0.0286,-0.3179,14,30.76
Bhopal,Madhya Pradesh,23.25,77.4167,2025,October,0.1298,0.1257,-0.1466,512,28.48
Agra,Uttar Pradesh,27.18,78.02,2025,October,0.4952,0.0015,-0.5539,184,28.22
Peyanvilai,Tamil Nādu,8.5674,78.1046,2025,October,0.1299,-0.0894,-0.1314,8,33.49
Pimpri-Chinchwad,Mahārāshtra,18.6278,73.8131,2025,October,0.6531,-0.1156,-0.5928,584,30.56
Harbatpur,Uttarākhand,30.45,77.73,2025,October,0.3481,0.0532,-0.3951,445,25.62
Saundhonwali,Uttarākhand,30.3331,77.9608,2025,October,0.0675,0.1052,-0.1137,612,25.01
Ludhiana,Punjab,30.9083,75.8486,2025,October,0.4538,-0.103,-0.4296,243,28.19
Meerut,Uttar Pradesh,28.98,77.7064,2025,October,0.1034,0.0977,-0.1559,228,29.06
Madurai,Tamil Nādu,9.9197,78.1194,2025,October,0.0832,0.2671,-0.359,141,33.65
Nasik,Mahārāshtra,20.0,73.7833,2025,October,0.1215,0.1395,-0.1826,588,30.03
Faridabad,Haryāna,28.4167,77.3,2025,October,0.335,0.0507,-0.3508,208,28.6
Madarpur,Bihār,26.227,84.6746,2025,October,0.1743,0.0627,-0.1949,69,28.47
Najafgarh,Delhi,28.6125,76.9847,2025,October,0.0871,0.0491,-0.1166,220,28.6
Jabalpur,Madhya Pradesh,23.1667,79.9333,2025,October,0.1295,0.1118,-0.086,399,30.07
Madanpur,Uttarākhand,29.326,79.1537,2025,October,0.6831,-0.2854,-0.5951,315,26.17
Kamalwaganja Gaur,Uttarākhand,29.2117,79.4654,2025,October,0.6262,-0.1413,-0.5505,383,27.23
Kalyan,Mahārāshtra,19.25,73.15,2025,October,0.3126,0.2065,-0.3163,10,30.22
Asansol,West Bengal,23.6833,86.9667,2025,October,0.2603,0.1205,-0.2787,125,30.01
Vijayawada ,Andhra Pradesh,16.5167,80.6167,2025,October,0.5192,-0.1075,-0.4825,27,29.19
Vasai-Virar,Mahārāshtra,19.47,72.8,2025,October,0.2089,0.1392,-0.2371,0,28.54
Varanasi,Uttar Pradesh,25.3189,83.0128,2025,October,0.1579,-0.0089,-0.1778,78,29.48
Kalleli,Kerala,9.2,76.8833,2025,October,0.7923,-0.2336,-0.7026,133,28.33
Srinagar,Jammu and Kashmīr,34.0911,74.8061,2025,October,0.1534,0.1162,-0.1738,1595,20.62
Aurangabad,Mahārāshtra,19.88,75.32,2025,October,0.2257,0.0186,-0.2441,564,30.11
Dhanbad,Jhārkhand,23.7928,86.435,2025,October,0.2726,0.0011,-0.2595,245,30.26
Amritsar,Punjab,31.6269,74.877,2025,October,0.169,0.0014,-0.2223,234,27.96
Haora,West Bengal,22.58,88.3294,2025,October,0.2294,0.1416,-0.2453,12,30.75
Ranchi,Jhārkhand,23.3556,85.3347,2025,October,0.2628,-0.0425,-0.1988,643,28.23
Gwalior,Madhya Pradesh,26.2125,78.1775,2025,October,0.0891,0.0932,-0.196,215,28.62
Jodhpur,Rājasthān,26.2944,73.0278,2025,October,0.1763,0.0834,-0.227,251,31.04
Chandigarh,Chandīgarh,30.7364,76.7883,2025,October,0.4872,-0.094,-0.4615,349,27.12
Raipur,Chhattīsgarh,21.2379,81.6337,2025,October,0.0896,0.0544,-0.0314,309,30.46
Warangal,Telangāna,17.9756,79.6011,2025,October,0.1037,0.1091,-0.1196,269,30.45
Kota,Rājasthān,25.18,75.83,2025,October,0.0932,0.0289,-0.1087,230,28.43
Bareilly,Uttar Pradesh,28.364,79.415,2025,October,0.0657,0.0876,-0.103,180,29.45
Solapur,Mahārāshtra,17.6703,75.9011,2025,October,0.1376,-0.0657,-0.1234,474,30.76
Hubli,Karnātaka,15.3108,75.0925,2025,October,0.083,-0.1426,-0.0409,618,31.31
Mysore,Karnātaka,12.3086,76.6531,2025,October,0.0829,0.0123,-0.0631,747,27.62
Trichinopoly,Tamil Nādu,10.8269,78.6928,2025,October,0.3293,-0.0395,-0.3607,74,31.57
Moradabad,Uttar Pradesh,28.8389,78.7769,2025,October,0.0806,0.0731,-0.0575,205,29.5
Tiruppur,Tamil Nādu,11.1075,77.3398,2025,October,0.1783,-0.0424,-0.1368,305,31.95
