City,State,Latitude,Longitude,Year,Month,NDVI,NDBI,NDWI,Elevation (m),LST (°C)
Jamnagar,Gujarāt,22.47,70.07,2025,October,0.293,-0.0235,-0.2762,21,31.58
Gurgaon,Haryāna,28.4667,77.0333,2025,October,0.1759,-0.0612,-0.2317,224,28.88
Aligarh,Uttar Pradesh,27.88,78.08,2025,October,0.313,0.0381,-0.319,190,29.9
Jalandhar,Punjab,31.3256,75.5792,2025,October,0.1375,0.0508,-0.1938,242,28.18
Bhubaneshwar,Odisha,20.295,85.825,2025,October,0.1931,-0.0523,-0.2066,47,29.84
Bhayandar,Mahārāshtra,19.3,72.85,2025,October,0.1937,0.1584,-0.3222,9,30.86
Narela,Delhi,28.85,77.1,2025,October,0.561,-0.1863,-0.5028,212,27.56
Shishgarh,Uttar Pradesh,28.72,79.32,2025,October,0.6479,-0.2279,-0.6074,181,27.17
Thiruvananthapuram,Kerala,8.4875,76.9525,2025,October,0.08,-0.0031,-0.08,15,32.09
Dispur,Assam,26.15,91.77,2025,October,0.7709,-0.3331,-0.6715,116,30.49
Durgapur,West Bengal,23.55,87.32,2025,October,0.3592,-0.0069,-0.3372,90,29.15
Bhiwandi,Mahārāshtra,19.3,73.0667,2025,October,0.1285,0.025,-0.1591,25,34.52
Saharanpur,Uttar Pradesh,29.964,77.546,2025,October,0.0942,0.1077,-0.1362,280,29.38
Shiliguri,West Bengal,26.72,88.42,2025,October,0.0816,0.0857,-0.089,119,31.91
Avadi,Tamil Nādu,13.1147,80.1098,2025,October,0.205,-0.0104,-0.2011,32,29.66
Salem,Tamil Nādu,11.65,78.1667,2025,October,0.0408,0.1173,-0.15,285,31.78
Jui,Uttarākhand,29.67,78.9098,2025,October,0.845,-0.1968,-0.765,890,22.2
Amaldu,Uttarākhand,29.9333,78.5333,2025,October,0.7848,-0.1942,-0.6669,1406,21.11
Kimsar,Jammu and Kashmīr,34.5,74.5333,2025,October,0.6689,-0.1903,-0.6362,3058,12.36
Sinduri,Himāchal Pradesh,30.7167,77.15,2025,October,0.4908,-0.0719,-0.4946,943,22.61
Gorakhpur,Uttar Pradesh,26.7611,83.3667,2025,October,0.201,0.0562,-0.2272,84,30.19
Guntur,Andhra Pradesh,16.3,80.45,2025,October,0.0992,0.0256,-0.0796,34,31.85
Karaikandi,Assam,24.8309,92.6143,2025,October,0.8195,-0.3574,-0.6948,20,28.45
Mumbai,Mahārāshtra,19.0758,72.8775,2025,November,0.0653,0.0319,-0.1128,5,31.55
Kolkata,West Bengal,22.5675,88.37,2025,November,0.0818,0.018,-0.166,6,28.55
Delhi,Delhi,28.66,77.23,2025,November,0.171,-0.0085,-0.2575,219,22.19
Chennai,Tamil Nādu,13.0825,80.275,2025,November,0.0345,-0.1303,0.0023,9,30.52
Bangalore,Karnātaka,12.9791,77.5913,2025,November,-0.0554,-0.1265,0.0891,924,25.53
Ahmedabad,Gujarāt,23.0219,72.5797,2025,November,0.242,-0.0703,-0.2747,52,27.0
Pune,Mahārāshtra,18.5211,73.8553,2025,November,0.3331,-0.0889,-0.3464,554,27.01
Hyderabad,Telangāna,17.3617,78.4747,2025,November,0.0937,0.1995,-0.125,508,28.38
Surat,Gujarāt,21.205,72.84,2025,November,0.1406,0.016,-0.2015,14,28.96
Prayagraj,Uttar Pradesh,25.45,81.85,2025,November,0.49,-0.118,-0.4602,95,23.34
Kanpur,Gujarāt,24.285,72.6933,2025,November,0.6002,-0.16,-0.5876,335,25.21
Kanpur,Uttar Pradesh,26.4725,80.3311,2025,November,0.1451,0.074,-0.1719,132,23.48
Belahi,Bihār,25.7167,86.4,2025,November,0.1513,-0.291,-0.0644,41,23.87
Vadodara,Gujarāt,22.3,73.2,2025,November,0.3351,-0.0788,-0.3212,38,27.38
Nadampalaiyam,Tamil Nādu,11.1793,77.376,2025,November,0.1317,-0.0125,-0.1204,318,30.37
Lucknow,Uttar Pradesh,26.847,80.947,2025,November,0.0501,0.2173,-0.0976,115,23.96
Kannankulam,Kerala,10.4799,76.1131,2025,November,0.6014,-0.1114,-0.5399,13,28.34
Mahuakheraganj,Uttarākhand,29.13,78.95,2025,November,0.1519,0.0342,-0.1837,222,23.22
Nagla,Uttarākhand,29.01,79.51,2025,November,0.3473,0.0555,-0.368,227,22.72
Jaipur,Rājasthān,26.915,75.82,2025,November,0.598,-0.1539,-0.5943,441,24.0
Kottarassheri,Kerala,10.6167,76.5333,2025,November,0.5339,-0.143,-0.4749,147,27.47
Attadappa,Kerala,11.85,75.4167,2025,November,0.7243,-0.3106,-0.6368,37,29.05
Barmhan Kalan,Madhya Pradesh,23.0333,79.0167,2025,November,0.4621,-0.0938,-0.4656,337,22.91
Gorakhpur,Chhattīsgarh,22.1688,81.6042,2025,November,0.3195,-0.0344,-0.3375,305,24.57
Nagpur,Mahārāshtra,21.1497,79.0806,2025,November,0.3889,-0.1598,-0.3876,318,25.17
Guwahati,Assam,26.1806,91.7502,2025,November,0.0429,0.1686,-0.243,57,25.73
Ghaziabad,Uttar Pradesh,28.6667,77.4167,2025,November,0.2348,-0.0153,-0.2592,211,22.47
Coimbatore,Tamil Nādu,11.0008,76.9633,2025,November,-0.0302,-0.0594,0.0659,417,30.88
Patna,Bihār,25.61,85.1414,2025,November,0.1109,0.1207,-0.1402,63,23.96
Rajkot,Gujarāt,22.2969,70.7984,2025,November,0.0265,0.1251,-0.0437,134,27.27
Vishakhapatnam,Andhra Pradesh,17.6939,83.2922,2025,November,0.294,0.0248,-0.3431,12,28.41
Indore,Madhya Pradesh,22.7186,75.855,2025,November,0.0605,0.105,-0.1626,553,25.79
Abhepur,Punjab,30.6667,76.8333,2025,November,0.2151,0.0218,-0.2557,311,22.14
Gumanwala,Uttarākhand,29.9333,77.9,2025,November,0.4835,-0.0643,-0.4694,277,21.04
Thane,Mahārāshtra,19.18,72.9633,2025,November,0.2496,-0.0366,-0.2554,14,29.31
Bhopal,Madhya Pradesh,23.25,77.4167,2025,November,0.1416,0.1206,-0.1713,512,24.33
Agra,Uttar Pradesh,27.18,78.02,2025,November,0.4311,0.0275,-0.4986,184,22.11
Peyanvilai,Tamil Nādu,8.5674,78.1046,2025,November,0.2233,-0.1181,-0.2004,8,28.41
Pimpri-Chinchwad,Mahārāshtra,18.6278,73.8131,2025,November,0.6941,-0.2127,-0.6448,584,27.26
Harbatpur,Uttarākhand,30.45,77.73,2025,November,0.2555,0.0906,-0.326,445,20.72
Saundhonwali,Uttarākhand,30.3331,77.9608,2025,November,0.0676,0.0733,-0.1415,612,19.43
Ludhiana,Punjab,30.9083,75.8486,2025,November,0.3337,-0.1063,-0.3281,243,21.04
Meerut,Uttar Pradesh,28.98,77.7064,2025,November,0.0672,0.0861,-0.1482,228,22.32
Madurai,Tamil Nādu,9.9197,78.1194,2025,November,-0.0542,-0.2562,0.1219,141,29.25
Nasik,Mahārāshtra,20.0,73.7833,2025,November,0.1197,0.1232,-0.1858,588,26.02
Faridabad,Haryāna,28.4167,77.3,2025,November,0.2991,0.0304,-0.3263,208,21.98
Madarpur,Bihār,26.227,84.6746,2025,November,0.1733,0.0216,-0.1964,69,22.76
Najafgarh,Delhi,28.6125,76.9847,2025,November,0.0917,0.0305,-0.1462,220,21.22
Jabalpur,Madhya Pradesh,23.1667,79.9333,2025,November,0.1945,0.1479,-0.2064,399,24.34
Madanpur,Uttarākhand,29.326,79.1537,2025,November,0.5426,-0.1049,-0.5245,315,22.22
Kamalwaganja Gaur,Uttarākhand,29.2117,79.4654,2025,November,0.4303,-0.0033,-0.4257,383,23.19
Kalyan,Mahārāshtra,19.25,73.15,2025,November,0.2456,0.1413,-0.277,10,28.63
Asansol,West Bengal,23.6833,86.9667,2025,November,0.2426,0.1451,-0.271,125,25.49
Vijayawada ,Andhra Pradesh,16.5167,80.6167,2025,November,0.4437,-0.1378,-0.3817,27,27.4
Vasai-Virar,Mahārāshtra,19.47,72.8,2025,November,0.1415,0.1368,-0.1663,0,27.66
Varanasi,Uttar Pradesh,25.3189,83.0128,2025,November,0.1987,-0.0354,-0.2421,78,22.48
Kalleli,Kerala,9.2,76.8833,2025,November,0.1116,-0.263,-0.0593,133,27.48
Srinagar,Jammu and Kashmīr,34.0911,74.8061,2025,November,0.0531,0.043,-0.0392,1595,12.86
Aurangabad,Mahārāshtra,19.88,75.32,2025,November,0.2568,-0.0019,-0.3095,564,27.04
Dhanbad,Jhārkhand,23.7928,86.435,2025,November,0.4944,-0.0094,-0.4912,245,25.13
Amritsar,Punjab,31.6269,74.877,2025,November,0.1342,-0.0217,-0.1851,234,20.87
Haora,West Bengal,22.58,88.3294,2025,November,0.2467,0.1243,-0.2864,12,26.57
Ranchi,Jhārkhand,23.3556,85.3347,2025,November,0.4718,-0.0115,-0.49,643,23.3
Gwalior,Madhya Pradesh,26.2125,78.1775,2025,November,0.0901,0.101,-0.1813,215,23.14
Jodhpur,Rājasthān,26.2944,73.0278,2025,November,0.1893,0.0687,-0.239,251,26.06
Chandigarh,Chandīgarh,30.7364,76.7883,2025,November,0.485,-0.1267,-0.4646,349,21.35
Raipur,Chhattīsgarh,21.2379,81.6337,2025,November,0.1104,0.0734,-0.1572,309,26.65
Warangal,Telangāna,17.9756,79.6011,2025,November,0.1005,0.1037,-0.1572,269,27.15
Kota,Rājasthān,25.18,75.83,2025,November,0.1086,-0.0422,-0.1364,230,24.09
Bareilly,Uttar Pradesh,28.364,79.415,2025,November,0.0822,0.0325,-0.1221,180,23.01
Solapur,Mahārāshtra,17.6703,75.9011,2025,November,0.182,0.0309,-0.2157,474,27.86
Hubli,Karnātaka,15.3108,75.0925,2025,November,0.2961,0.0555,-0.301,618,26.52
Mysore,Karnātaka,12.3086,76.6531,2025,November,0.0463,0.1416,-0.0929,747,27.71
Trichinopoly,Tamil Nādu,10.8269,78.6928,2025,November,0.32,-0.0301,-0.3308,74,28.17
Moradabad,Uttar Pradesh,28.8389,78.7769,2025,November,0.1278,0.1073,-0.1346,205,22.81
Tiruppur,Tamil Nādu,11.1075,77.3398,2025,November,0.0809,-0.0926,0.0427,305,31.88
Jamnagar,Gujarāt,22.47,70.07,2025,November,0.3,-0.0025,-0.3091,21,27.47
Gurgaon,Haryāna,28.4667,77.0333,2025,November,0.1572,-0.0445,-0.2251,224,21.75
Aligarh,Uttar Pradesh,27.88,78.08,2025,November,0.2005,0.0285,-0.2332,190,22.95
Jalandhar,Punjab,31.3256,75.5792,2025,November,0.1347,0.0174,-0.1889,242,21.05
Bhubaneshwar,Odisha,20.295,85.825,2025,November,0.1789,-0.0859,-0.2164,47,27.02
Bhayandar,Mahārāshtra,19.3,72.85,2025,November,0.1919,0.0974,-0.2688,9,28.94
Narela,Delhi,28.85,77.1,2025,November,0.2856,0.0251,-0.3633,212,21.15
Shishgarh,Uttar Pradesh,28.72,79.32,2025,November,0.563,-0.233,-0.5109,181,21.24
Thiruvananthapuram,Kerala,8.4875,76.9525,2025,November,-0.0155,-0.1668,0.0154,15,31.7
Dispur,Assam,26.15,91.77,2025,November,0.813,-0.2838,-0.6983,116,26.58
Durgapur,West Bengal,23.55,87.32,2025,November,0.3661,0.0082,-0.4006,90,25.3
Bhiwandi,Mahārāshtra,19.3,73.0667,2025,November,0.1136,-0.0342,-0.1518,25,31.16
Saharanpur,Uttar Pradesh,29.964,77.546,2025,November,0.064,0.0408,-0.1085,280,22.14
Shiliguri,West Bengal,26.72,88.42,2025,November,0.1461,0.0713,-0.1622,119,27.35
Avadi,Tamil Nādu,13.1147,80.1098,2025,November,0.0972,-0.2226,-0.0059,32,30.47
Salem,Tamil Nādu,11.65,78.1667,2025,November,0.0326,0.1508,-0.0752,285,32.04
Jui,Uttarākhand,29.67,78.9098,2025,November,0.8477,-0.2017,-0.7764,890,18.3
Amaldu,Uttarākhand,29.9333,78.5333,2025,November,0.6613,-0.0595,-0.648,1406,16.88
Kimsar,Jammu and Kashmīr,34.5,74.5333,2025,November,0.6676,-0.2706,-0.6448,3058,7.69
Sinduri,Himāchal Pradesh,30.7167,77.15,2025,November,0.4024,-0.0106,-0.4624,943,18.17
Gorakhpur,Uttar Pradesh,26.7611,83.3667,2025,November,0.1671,0.048,-0.1902,84,23.69
Guntur,Andhra Pradesh,16.3,80.45,2025,November,0.103,0.0504,-0.0967,34,26.22
Karaikandi,Assam,24.8309,92.6143,2025,November,0.8571,-0.3674,-0.731,20,25.06
Mumbai,Mahārāshtra,19.0758,72.8775,2025,December,0.0717,0.0207,-0.133,5,29.64
Kolkata,West Bengal,22.5675,88.37,2025,December,0.0368,0.0183,-0.0923,6,22.44
Delhi,Delhi,28.66,77.23,2025,December,0.1576,0.1406,-0.2629,219,17.17
Chennai,Tamil Nādu,13.0825,80.275,2025,December,0.0996,0.2089,-0.0908,9,27.95
Bangalore,Karnātaka,12.9791,77.5913,2025,December,0.3284,-0.066,-0.3393,924,22.78
Ahmedabad,Gujarāt,23.0219,72.5797,2025,December,0.2307,-0.0633,-0.23,52,24.3
Pune,Mahārāshtra,18.5211,73.8553,2025,December,0.2754,-0.0285,-0.3113,554,24.01
Hyderabad,Telangāna,17.3617,78.4747,2025,December,0.1121,0.1541,-0.1517,508,25.41
Surat,Gujarāt,21.205,72.84,2025,December,0.133,0.0342,-0.2369,14,26.67
Prayagraj,Uttar Pradesh,25.45,81.85,2025,December,0.332,-0.0945,-0.3499,95,20.09
Kanpur,Gujarāt,24.285,72.6933,2025,December,0.602,-0.1486,-0.6078,335,22.81
Kanpur,Uttar Pradesh,26.4725,80.3311,2025,December,0.1066,0.0297,-0.1311,132,19.75
Belahi,Bihār,25.7167,86.4,2025,December,0.2211,-0.2679,-0.158,41,20.79
Vadodara,Gujarāt,22.3,73.2,2025,December,0.2466,-0.0283,-0.2733,38,25.18
Nadampalaiyam,Tamil Nādu,11.1793,77.376,2025,December,0.114,0.0551,-0.1406,318,27.53
Lucknow,Uttar Pradesh,26.847,80.947,2025,December,0.0478,0.1265,-0.049,115,19.57
Kannankulam,Kerala,10.4799,76.1131,2025,December,0.6236,-0.1497,-0.5812,13,26.03
Mahuakheraganj,Uttarākhand,29.13,78.95,2025,December,0.1805,-0.0118,-0.2072,222,17.64
Nagla,Uttarākhand,29.01,79.51,2025,December,0.4516,-0.0761,-0.4228,227,18.23
Jaipur,Rājasthān,26.915,75.82,2025,December,0.6102,-0.1973,-0.6073,441,20.22
Kottarassheri,Kerala,10.6167,76.5333,2025,December,0.4296,0.0525,-0.5055,147,26.15
Attadappa,Kerala,11.85,75.4167,2025,December,0.7684,-0.3356,-0.6934,37,27.81
Barmhan Kalan,Madhya Pradesh,23.0333,79.0167,2025,December,0.5383,-0.1618,-0.5352,337,18.9
Gorakhpur,Chhattīsgarh,22.1688,81.6042,2025,December,0.2682,0.0078,-0.3114,305,21.62
Nagpur,Mahārāshtra,21.1497,79.0806,2025,December,0.3208,-0.1149,-0.3409,318,22.59
Guwahati,Assam,26.1806,91.7502,2025,December,0.0421,0.1185,-0.1917,57,20.33
Ghaziabad,Uttar Pradesh,28.6667,77.4167,2025,December,0.2124,0.0014,-0.2501,211,18.56
Coimbatore,Tamil Nādu,11.0008,76.9633,2025,December,0.3131,-0.0332,-0.3148,417,27.54
Patna,Bihār,25.61,85.1414,2025,December,0.1068,0.1304,-0.1606,63,20.07
Rajkot,Gujarāt,22.2969,70.7984,2025,December,0.0378,0.1885,-0.0541,134,25.6
Vishakhapatnam,Andhra Pradesh,17.6939,83.2922,2025,December,0.2841,-0.0035,-0.3443,12,25.03
Indore,Madhya Pradesh,22.7186,75.855,2025,December,0.0764,0.0908,-0.1878,553,22.93
Abhepur,Punjab,30.6667,76.8333,2025,December,0.2097,0.0323,-0.2586,311,17.78
Gumanwala,Uttarākhand,29.9333,77.9,2025,December,0.0266,0.1106,-0.0987,277,16.01
Thane,Mahārāshtra,19.18,72.9633,2025,December,0.1873,-0.0304,-0.2496,14,27.58
Bhopal,Madhya Pradesh,23.25,77.4167,2025,December,0.1819,0.1086,-0.2265,512,21.36
Agra,Uttar Pradesh,27.18,78.02,2025,December,0.3421,0.0304,-0.4483,184,17.54
Peyanvilai,Tamil Nādu,8.5674,78.1046,2025,December,0.3255,-0.0639,-0.3168,8,26.34
Pimpri-Chinchwad,Mahārāshtra,18.6278,73.8131,2025,December,0.6055,-0.1817,-0.5601,584,24.56
Harbatpur,Uttarākhand,30.45,77.73,2025,December,0.1675,0.0823,-0.2339,445,14.81
Saundhonwali,Uttarākhand,30.3331,77.9608,2025,December,0.0688,0.0369,-0.1042,612,14.67
Ludhiana,Punjab,30.9083,75.8486,2025,December,0.1972,-0.0622,-0.2118,243,16.13
Meerut,Uttar Pradesh,28.98,77.7064,2025,December,0.0724,0.0833,-0.1405,228,17.35
Madurai,Tamil Nādu,9.9197,78.1194,2025,December,0.1052,0.2738,-0.3613,141,28.11
Nasik,Mahārāshtra,20.0,73.7833,2025,December,0.1189,0.1111,-0.1863,588,22.97
Faridabad,Haryāna,28.4167,77.3,2025,December,0.25,0.0532,-0.2841,208,17.18
Madarpur,Bihār,26.227,84.6746,2025,December,0.1186,-0.0325,-0.1317,69,18.44
Najafgarh,Delhi,28.6125,76.9847,2025,December,0.0752,0.006,-0.1135,220,16.71
Jabalpur,Madhya Pradesh,23.1667,79.9333,2025,December,0.1769,0.1785,-0.2335,399,19.44
Madanpur,Uttarākhand,29.326,79.1537,2025,December,0.383,-0.0779,-0.4122,315,16.77
Kamalwaganja Gaur,Uttarākhand,29.2117,79.4654,2025,December,0.2492,0.0336,-0.2583,383,18.68
Kalyan,Mahārāshtra,19.25,73.15,2025,December,0.2075,0.1308,-0.2625,10,25.87
Asansol,West Bengal,23.6833,86.9667,2025,December,0.1648,0.1218,-0.1845,125,19.9
Vijayawada ,Andhra Pradesh,16.5167,80.6167,2025,December,0.4593,-0.1207,-0.4141,27,25.36
Vasai-Virar,Mahārāshtra,19.47,72.8,2025,December,0.1325,0.1773,-0.1951,0,26.68
Varanasi,Uttar Pradesh,25.3189,83.0128,2025,December,0.1707,-0.0023,-0.2723,78,18.88
Kalleli,Kerala,9.2,76.8833,2025,December,0.7965,-0.1992,-0.7202,133,26.35
Srinagar,Jammu and Kashmīr,34.0911,74.8061,2025,December,-0.0063,-0.0935,0.0148,1595,7.27
Aurangabad,Mahārāshtra,19.88,75.32,2025,December,0.2113,0.0282,-0.2971,564,24.79
Dhanbad,Jhārkhand,23.7928,86.435,2025,December,0.3887,0.0257,-0.3873,245,19.14
Amritsar,Punjab,31.6269,74.877,2025,December,0.1248,-0.0391,-0.1957,234,15.91
Haora,West Bengal,22.58,88.3294,2025,December,0.013,0.044,-0.0393,12,20.59
Ranchi,Jhārkhand,23.3556,85.3347,2025,December,0.3057,0.0451,-0.3692,643,18.64
Gwalior,Madhya Pradesh,26.2125,78.1775,2025,December,0.0793,0.092,-0.1953,215,19.68
Jodhpur,Rājasthān,26.2944,73.0278,2025,December,0.1747,0.0708,-0.2479,251,22.59
Chandigarh,Chandīgarh,30.7364,76.7883,2025,December,0.2151,-0.1712,-0.1822,349,16.26
Raipur,Chhattīsgarh,21.2379,81.6337,2025,December,0.0827,0.0298,-0.159,309,22.75
Warangal,Telangāna,17.9756,79.6011,2025,December,0.1071,0.0961,-0.1704,269,24.14
Kota,Rājasthān,25.18,75.83,2025,December,0.1655,0.0271,-0.189,230,21.01
Bareilly,Uttar Pradesh,28.364,79.415,2025,December,0.0528,0.0204,-0.0717,180,18.67
Solapur,Mahārāshtra,17.6703,75.9011,2025,December,0.1951,0.0284,-0.2518,474,25.73
Hubli,Karnātaka,15.3108,75.0925,2025,December,0.2713,0.0349,-0.336,618,24.35
Mysore,Karnātaka,12.3086,76.6531,2025,December,0.0903,0.1024,-0.1114,747,25.26
Trichinopoly,Tamil Nādu,10.8269,78.6928,2025,December,0.2443,0.074,-0.2922,74,26.87
Moradabad,Uttar Pradesh,28.8389,78.7769,2025,December,0.1048,0.0543,-0.1118,205,17.68
Tiruppur,Tamil Nādu,11.1075,77.3398,2025,December,0.3156,-0.0946,-0.3044,305,28.13
Jamnagar,Gujarāt,22.47,70.07,2025,December,0.2675,-0.0108,-0.2556,21,24.66
Gurgaon,Haryāna,28.4667,77.0333,2025,December,0.0439,-0.0343,-0.0969,224,14.01
Aligarh,Uttar Pradesh,27.88,78.08,2025,December,0.2215,0.0491,-0.2693,190,18.19
Jalandhar,Punjab,31.3256,75.5792,2025,December,0.0345,0.0192,-0.0542,242,15.45
Bhubaneshwar,Odisha,20.295,85.825,2025,December,0.1529,-0.1002,-0.1704,47,23.32
Bhayandar,Mahārāshtra,19.3,72.85,2025,December,0.1942,0.0871,-0.2847,9,27.45
Narela,Delhi,28.85,77.1,2025,December,0.281,0.0203,-0.3924,212,16.12
Shishgarh,Uttar Pradesh,28.72,79.32,2025,December,0.665,-0.3762,-0.5879,181,16.81
Thiruvananthapuram,Kerala,8.4875,76.9525,2025,December,0.1089,0.0278,-0.1509,15,31.92
Dispur,Assam,26.15,91.77,2025,December,0.7315,-0.2434,-0.6509,116,21.42
Durgapur,West Bengal,23.55,87.32,2025,December,0.2051,-0.013,-0.1887,90,20.09
Bhiwandi,Mahārāshtra,19.3,73.0667,2025,December,0.1019,-0.0361,-0.1739,25,28.31
Saharanpur,Uttar Pradesh,29.964,77.546,2025,December,0.0443,0.0132,-0.079,280,16.95
Shiliguri,West Bengal,26.72,88.42,2025,December,0.1669,0.0799,-0.1601,119,22.38
Avadi,Tamil Nādu,13.1147,80.1098,2025,December,0.1282,-0.035,-0.092,32,26.99
Salem,Tamil Nādu,11.65,78.1667,2025,December,0.0824,0.1027,-0.1747,285,28.2
Jui,Uttarākhand,29.67,78.9098,2025,December,0.7885,-0.1702,-0.7093,890,14.88
Amaldu,Uttarākhand,29.9333,78.5333,2025,December,0.5525,0.0055,-0.6093,1406,12.99
Kimsar,Jammu and Kashmīr,34.5,74.5333,2025,December,0.2841,-0.4102,-0.2829,3058,-2.17
Sinduri,Himāchal Pradesh,30.7167,77.15,2025,December,0.3096,0.0403,-0.403,943,14.89
Gorakhpur,Uttar Pradesh,26.7611,83.3667,2025,December,0.1634,-0.0058,-0.2046,84,20.26
Guntur,Andhra Pradesh,16.3,80.45,2025,December,0.1503,0.0288,-0.1555,34,27.26
Karaikandi,Assam,24.8309,92.6143,2025,December,0.7778,-0.2929,-0.6848,20,21.41
